Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]","[0.49846, -1.55167, 0.41273, -0.58804, 0.18945, -2.31204, -1.39649, 0.76884, -1.83204, 1.01038, 0.24394, -0.05157, 0.43492, 2.45862, 1.81511, -1.04241]","[-1.05832, -1.08418, -1.08463, -1.07849, -1.0729, -1.06324, -1.06163, -1.05965]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[-0.83825, 1.40482, 1.46632, 1.64856, 0.35088, 0.94563, 1.17439, -0.76017, 0.90963, -1.45575, -1.78535, -0.61784, -1.20011, -1.22017, -1.15534, 0.2733]","[-1.05985, -1.07929, -1.05063, -1.05845, -1.05681, -1.06067, -1.05299, 1.05059]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-1.195, -0.81011, 1.09513, -1.73558, -0.12126, 0.20101, 0.52875, 1.80226, 0.1538, 0.27571, -0.5084, 2.24626, -1.90428, 0.59166, -0.83574, -0.40908]","[-1.05713, -1.08155, -1.06679, -1.07547, -1.06465, -1.06061, 1.04103, -1.06018]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[-1.78674, 1.44737, -0.63809, -0.45852, 0.67311, -0.2195, -0.93622, 0.60079, 1.48396, -0.70473, 0.98646, 1.63998, -1.66225, -1.09934, 0.41284, -1.26109]","[-1.06547, -1.08956, -1.08628, -1.07786, -1.07063, 1.05109, -1.06023, -1.05611]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[1.09814, -1.53049, 1.35015, 0.93779, -1.18241, -0.39466, -0.41689, -0.71222, -1.27906, 0.98098, -2.66418, -0.98234, 0.47356, 2.58805, -0.94044, 0.86408]","[-1.06275, -1.08209, -1.05551, -1.05692, -1.06452, 1.05393, -1.04989, 1.05391]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]","[0.1775, 1.19311, 0.22424, -1.18369, -1.33073, 0.34597, 0.79236, 0.87158, -1.6097, 0.04962, -1.56469, 0.73534, 0.8353, -1.62928, -1.90514, -0.82364]","[-1.06454, -1.08113, -1.06664, -1.07672, -1.06874, 1.04487, 1.04507, -1.05294]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[-0.3672, -2.20534, -0.97849, 2.00811, 0.88099, -0.36505, -2.58455, -2.39863, 1.38774, 1.94797, 0.73923, -1.54528, -0.92909, 0.90481, 1.32523, 1.46503]","[-1.05204, -1.0571, -1.0555, -1.05823, -1.05957, 1.04944, 1.05014, 1.05523]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-0.81853, -0.69901, -1.69946, -0.96767, 2.16547, -1.7752, -1.01583, 0.7662, 0.46977, 1.07894, -0.07788, 0.15245, 0.29602, 1.34714, 1.56462, -0.70268]","[-1.0569, -1.08202, -1.08359, -1.07689, 1.06299, -1.06123, -1.06017, -1.07039]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]","[1.11892, -1.2644, 0.79566, -2.01217, -2.53442, -2.87277, 2.14577, -0.20278, -1.00248, 0.4005, -0.61669, 0.96219, 1.61133, 1.34837, -0.75715, -1.03175]","[-1.05732, -1.08507, -1.06535, -1.07822, 1.04811, -1.06282, 1.04249, -1.05845]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[-1.3723, 0.54917, -0.70446, 0.74902, 0.29554, 1.59175, -0.60032, -0.19692, 0.47871, -1.4633, 0.57239, -2.51697, -2.05693, -0.28768, 2.93039, 1.90723]","[-1.05576, -1.06594, -1.0655, -1.05728, 1.06383, -1.05422, 1.05046, 1.0542]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1.49968, 0.25258, -0.23803, -0.86932, 0.49761, 0.23759, 0.10447, 1.24797, -0.43363, -1.77272, 0.24855, 0.13037, 0.43906, -0.82922, 0.28684, -0.81692]","[-1.06697, -1.09009, -1.08116, -1.077, 1.04892, 1.04982, -1.06052, -1.05598]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.23486, -0.24492, 1.18305, 1.5382, 0.8813, -0.00289, 0.42155, -1.28776, 2.12125, 1.9801, -0.75323, -1.63318, -1.6448, 0.75182, -0.87063, 1.17349]","[-1.06309, -1.08263, -1.05342, -1.05993, 1.06819, 1.05161, -1.04981, 1.05249]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[-1.00497, 1.31141, 1.63168, -0.92148, 1.89172, 0.75151, 1.4995, -0.19775, 0.56839, -1.35967, -1.04261, 1.41248, -0.3219, -2.04444, -0.36049, -0.67151]","[-1.06713, -1.07518, -1.06022, -1.07179, 1.05362, 1.04845, 1.04469, -1.05625]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[0.72414, -0.69544, -0.91798, 0.61085, -0.98202, -0.13724, -0.26867, -0.48462, -1.31939, 2.99576, 0.49247, -1.31073, -0.07246, 1.06915, 0.52527, 1.41313]","[-1.05482, -1.06073, -1.05401, -1.05643, 1.06086, 1.05312, 1.05177, 1.05601]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[0.05675, -0.54156, 0.42487, -0.82926, 0.43073, 0.73979, 0.52214, -2.34629, -1.53529, -0.16093, 0.7818, 0.92165, -0.73694, -0.20502, -0.75239, 1.57804]","[-1.06406, -1.08376, -1.08278, 1.06659, -1.0571, -1.05428, -1.05365, 1.05262]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[0.17377, 0.95255, -1.32271, 0.69375, 1.12823, -0.95375, 0.00903, -0.26884, -0.94343, 0.12558, 1.74483, -1.18364, -0.40566, 1.19839, 0.03527, -0.31994]","[-1.05959, -1.11463, -1.08622, 1.05027, -1.06825, -1.06618, 1.04023, -1.06]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-1.47776, -0.45399, 0.45115, -1.41205, -1.63747, 2.00028, -1.4525, -0.53134, 1.94342, 0.37398, -1.06906, 0.48941, 1.95232, -1.38385, 1.7164, 1.18287]","[-1.05843, -1.08554, -1.06891, 1.06227, -1.06001, -1.05278, 1.04878, 1.05479]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[0.81677, -0.87902, 0.90684, 0.63937, 1.39546, 0.8395, -0.32839, 0.89092, -1.76729, -0.12491, -1.15029, -0.33871, -0.34967, -0.57495, 0.35667, -1.08291]","[-1.06512, -1.08163, -1.08464, 1.05024, -1.06651, 1.05386, -1.06064, -1.05256]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[-2.25971, 1.13107, -1.54668, -1.09921, -0.68743, -2.07446, 1.50444, -1.60429, -0.01719, -0.91156, 0.42213, 0.96553, 1.80484, 1.64302, -0.49987, 3.3276]","[-1.06326, -1.06992, -1.07766, 1.05697, -1.06106, 1.05873, -1.05719, 1.05945]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[0.62878, 0.63517, -0.77974, 0.04789, 0.91779, -2.76421, -2.20089, -1.49933, -0.85891, 0.39946, -1.41079, 1.26584, -1.00114, 0.77163, 0.62075, 1.13549]","[-1.05502, -1.06577, -1.05674, 1.05969, -1.05922, 1.04935, 1.05162, 1.05581]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0.42358, 1.27823, 0.89694, 0.60376, -0.05944, -1.37462, 0.11539, 0.65662, -0.30805, -0.92869, -0.73912, -0.26034, -0.09384, 1.43577, 2.18223, -1.50973]","[-1.05939, -1.08094, -1.07599, 1.06102, 1.04865, -1.05871, -1.0579, -1.06146]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-0.88151, -0.70901, -2.04636, -2.09552, -0.70129, 2.34435, 1.15414, -0.35938, 1.8506, 0.73129, 0.64665, 1.07952, 0.71942, -2.12445, -0.20858, 1.12669]","[-1.06002, -1.08181, -1.07997, 1.06775, 1.05, -1.05297, -1.0511, 1.0575]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[-1.52025, 0.24121, -0.90651, 0.17957, -0.95555, -1.11596, 1.1635, 1.29423, 0.34014, -0.00523, 1.21849, -0.52884, 0.74687, -0.21341, -0.20649, -1.1903]","[-1.06166, -1.10445, -1.08611, 1.05314, 1.04328, -1.06629, 1.03892, -1.05818]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]","[1.68025, -0.55026, 0.67963, -1.13106, 2.88057, 0.70083, -1.26516, -1.20428, 0.00873, 0.74145, -1.66028, 0.26901, -0.14729, -1.04108, 0.54735, 2.31104]","[-1.0599, -1.08234, -1.06957, 1.06524, 1.06046, -1.05506, 1.04876, 1.05322]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-0.99692, 0.26643, 0.75687, 1.43177, -0.01553, 1.08959, -1.9783, 1.53708, 1.34643, 0.72935, -2.4278, -0.83508, 1.35758, -1.19567, 1.09995, -1.66973]","[-1.06521, -1.08172, -1.08367, 1.05348, 1.04982, 1.05056, -1.06046, -1.053]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1.53619, 1.8292, 0.06965, -1.01139, 0.67922, -0.43228, 1.46403, -1.13929, -0.99451, -1.7092, 1.42765, 0.6213, -0.41215, 1.00337, -0.92402, 1.4127]","[-1.06541, -1.07001, -1.07653, 1.05966, 1.06779, 1.05728, -1.05762, 1.05477]"
