Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]","[1.05936, -1.28021, -2.38635, -1.17173, -0.91107, -0.76462, -1.7098, 1.01471, -0.67472, 0.63996, 0.02787, 1.34977, -0.28205, 0.93417, 0.71719, -1.04398]","[-1.03376, -1.0402, -1.0354, -1.03467, -1.04283, -1.03401, -1.03526, -1.03818]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]","[-2.5514, -0.03888, 1.24864, 0.43561, 0.36553, 0.94491, 0.07907, -0.89235, 0.89595, -0.41487, 0.27394, -0.92396, -2.31561, -1.18729, -0.17004, 1.22341]","[-1.03998, -1.04693, -1.0517, -1.03938, -1.04507, -1.03962, -1.03927, 1.04293]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[-1.36388, -1.61008, -0.08197, -1.18876, 1.03482, -0.05218, 1.97211, 1.64507, 1.26893, -0.27748, -1.43871, 0.7314, -1.52143, 0.65382, -1.80452, -0.33265]","[-1.03447, -1.03892, -1.04541, -1.03543, -1.04361, -1.03415, 1.04543, -1.03912]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]","[-1.75331, 0.94126, -0.21833, -0.46173, 0.96828, 1.13759, -1.45407, -0.2887, 0.49889, -2.14239, 1.70387, 1.48271, -1.49777, -1.01077, 1.78546, -0.70109]","[-1.03222, -1.05537, -1.04156, -1.03329, -1.04131, 1.04475, -1.03379, -1.03897]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0]","[1.45852, -0.46799, 0.88384, -0.13287, -0.50214, -0.04963, 1.57385, 0.2469, -1.70779, -0.47701, -1.03792, -0.13259, 2.23685, 1.76873, -0.1875, 0.57074]","[-1.04276, -1.04698, -1.0556, -1.04235, -1.04506, 1.04293, -1.04183, 1.04352]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[1.87751, 0.63552, 1.13, -0.24843, -0.40196, 1.3247, 1.53133, 1.27718, -0.68913, -0.04641, -1.00092, -0.03164, 0.30158, -0.9228, -2.35605, -1.00882]","[-1.03763, -1.04728, -1.03939, -1.03589, -1.04039, 1.04666, 1.04588, -1.03886]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[-0.2431, -1.53281, -0.18718, 1.26204, 0.27221, -1.35603, -1.74286, -1.18424, 1.19138, 1.38612, 0.59386, -1.22467, -1.45848, 1.56932, 1.24212, 1.05606]","[-1.04005, -1.04482, -1.03951, -1.04071, -1.03933, 1.04135, 1.04132, 1.04288]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-1.7122, 0.40574, -1.7224, -1.38467, 1.22698, -0.88525, -1.10382, 2.40796, 0.87171, 0.83171, 1.46669, 0.74085, -0.29756, 2.01209, 2.1136, -1.14676]","[-1.03338, -1.04166, -1.03554, -1.03407, 1.04765, -1.03349, -1.03493, -1.03869]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[1.68367, -0.7387, 1.67135, -1.76529, -1.57879, -0.29346, 0.24839, 0.93206, -1.649, 2.3192, -0.77237, 1.78687, 2.16813, 0.8667, -0.68355, -0.45129]","[-1.03477, -1.03847, -1.04642, -1.03593, 1.04861, -1.03447, 1.04531, -1.0393]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[-1.50735, 1.15995, -1.98161, -0.39767, 1.57524, 1.09993, -1.09907, -1.04341, 1.14629, -0.56174, 1.93198, -0.34724, -1.11729, -1.61557, 1.7256, 0.16214]","[-1.03987, -1.04636, -1.04244, -1.0391, 1.04687, -1.0406, 1.0418, 1.04359]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[1.68292, 1.70349, -0.85753, -0.69773, -0.49641, 1.71545, -0.37778, 0.88624, -1.70006, -1.23681, 1.21643, 2.37733, 1.88126, 0.73379, 1.74918, -0.96237]","[-1.03232, -1.05566, -1.04038, -1.03357, 1.04368, 1.04475, -1.03417, -1.03903]"
