Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]","[-0.38837, -1.38967, -0.89593, 0.00775, -0.69923, -0.61764, -0.99159, 1.12288, -1.85263, 1.3713, 0.91973, 0.46137, 1.42035, 1.65771, -0.10265, -0.18816]","[-1.03787, -1.03803, -1.03843, -1.04015, -1.0387, -1.04073, -1.03585, -1.03971]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[-1.18635, 0.52553, 1.19929, 0.74879, 1.80409, 0.93395, 0.95011, -0.43905, 0.43975, -0.60429, -1.07655, -2.21357, 0.07987, -2.93226, -1.67845, 1.3816]","[-1.05031, -1.04913, -1.04588, -1.04399, -1.04988, -1.04645, -1.04589, 1.04612]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-0.63212, -0.84465, 1.85065, -0.11702, 1.30852, -0.38148, 1.4753, 1.40181, 0.67606, 0.83272, -1.88286, 1.66435, -0.32089, 2.0939, -1.25977, -0.28451]","[-1.03917, -1.04574, -1.03851, -1.04659, -1.04092, -1.04477, 1.05797, -1.03545]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[-1.1672, 1.14638, -0.82679, -0.01642, 0.52734, 0.55155, -0.92168, 0.60101, 0.53085, -0.18494, 1.25142, 1.3673, -2.1126, -1.10169, 1.6881, -1.87466]","[-1.0417, -1.05295, -1.05241, -1.04959, -1.05154, 1.05198, -1.04356, -1.04082]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[-0.09092, -0.55071, 2.52448, 0.14578, 0.53284, -1.02112, 0.41375, -0.51397, -1.05796, 1.28531, -1.97287, -0.59066, 1.23168, 0.83608, -1.65334, 0.96531]","[-1.04567, -1.0592, -1.04401, -1.0459, -1.04133, 1.04933, -1.04093, 1.04848]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1.42844, 2.53051, 1.08388, 0.0782, -1.03335, 0.709, 1.79044, 0.47125, -1.80905, -0.31521, -0.67612, 2.5445, 0.82555, -0.17618, -0.52847, -0.18839]","[-1.04214, -1.04651, -1.04338, -1.04684, -1.04176, 1.0539, 1.05499, -1.03957]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[-0.35858, -0.98906, -0.00659, 0.08624, -0.11067, 0.62, -1.98518, -1.25279, 1.4526, 0.70956, 0.91587, -2.73183, -0.77884, 1.28879, 0.08393, 1.18087]","[-1.04491, -1.04218, -1.04239, -1.04794, -1.0443, 1.05054, 1.04787, 1.04856]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-1.60914, -1.10351, -0.32691, -1.06343, 1.78365, 0.15171, -1.70783, 1.05851, 1.21115, 1.27149, 1.7165, 1.10772, -1.34103, 0.44157, 0.63237, -1.67828]","[-1.03839, -1.03935, -1.03997, -1.03989, 1.06047, -1.03988, -1.03653, -1.04178]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]","[0.40201, -1.14501, 1.09142, -0.79279, -0.56144, -0.6024, 0.29403, 0.09934, 0.0307, 1.21955, -1.76795, 1.77847, 0.26184, 1.92469, -2.98041, -0.05557]","[-1.04101, -1.04477, -1.03965, -1.04646, 1.05986, -1.0452, 1.058, -1.03669]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[-0.80988, 0.70032, -0.98278, 1.0669, 0.7298, 2.11461, -0.80949, -0.81554, 1.39763, -1.18423, 1.3885, -1.61602, -2.28136, -1.33488, 2.0096, 0.22727]","[-1.04894, -1.04785, -1.04635, -1.05877, 1.04591, -1.04804, 1.04595, 1.0481]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1.35985, 2.76056, -1.1353, 0.4272, -1.73882, 0.86034, -0.85049, 1.0284, -2.42012, -0.23392, 0.80887, 0.98503, 0.80858, -0.79571, 1.52202, -0.6966]","[-1.0382, -1.05221, -1.04867, -1.04962, 1.04664, 1.05291, -1.0421, -1.04153]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.22065, -1.28415, 0.57895, 1.49383, 0.68257, -0.7974, 0.53277, -0.81853, 1.87555, 0.29757, -0.85092, -1.13872, -0.2049, 0.28203, -1.32623, 0.74777]","[-1.0446, -1.06075, -1.04239, -1.04999, 1.05194, 1.04738, -1.04276, 1.04691]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]","[-1.43009, 0.07009, 0.73749, 0.73072, 0.68891, 1.19842, 0.23062, -0.58631, 0.73374, -0.06326, -0.64484, 2.52488, 0.16382, -0.42168, -2.70885, 0.59195]","[-1.04451, -1.04509, -1.0422, -1.04731, 1.05228, 1.05288, 1.05466, -1.03633]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[1.59324, -1.59224, -1.14735, 0.99178, -1.06776, -0.67736, -0.37282, -2.08978, -1.60171, 1.44219, 0.46715, -0.64817, 1.07908, 0.05366, 1.55317, 0.54755]","[-1.04272, -1.04366, -1.04211, -1.04793, 1.05761, 1.04874, 1.04845, 1.04938]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]","[0.46838, -2.48348, -1.51769, -1.05364, 1.23106, 1.24365, 0.42108, -0.31803, 0.14585, 1.85952, 1.19977, 1.03399, -1.24711, -3.04225, -0.65699, 0.06848]","[-1.05026, -1.05708, -1.05445, 1.05254, -1.04857, -1.04549, -1.04514, 1.04809]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0]","[1.33625, 1.03819, -1.08081, 1.43624, 1.2722, -0.96462, 1.97343, 0.75539, -1.27484, -1.61661, -0.13932, -0.37018, -0.82033, 0.31168, -0.46857, 0.24827]","[-1.03367, -1.0359, -1.05005, 1.06685, -1.0426, -1.04591, 1.05721, -1.0344]"
