Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0.75307, -1.37107, -0.16859, -2.12239, -1.44972, -0.78535, -0.69144, 2.09995, -1.31373, 0.49568, 0.11949, 1.19746, 2.47598, 0.29377, 1.33731, -1.51223]","[-1.04347, -1.04634, -1.04294, -1.0429, -1.05165, -1.04415, -1.04416, -1.04577]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]","[-0.62176, 2.16541, 2.15509, 2.0496, 1.29279, 0.32655, 1.05695, -0.16469, 0.24428, -0.88436, 0.07353, -0.57476, -1.05171, -1.85748, -0.87592, 0.00277]","[-1.04705, -1.05943, -1.06135, -1.0505, -1.05732, -1.04646, -1.04643, 1.03652]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]","[-1.13033, -1.12322, 2.30864, -1.23912, 1.77797, -2.03814, -0.28691, 1.96859, 0.68654, 0.3633, -1.33327, 1.44472, -1.81075, 1.65358, 0.04877, -1.29989]","[-1.04549, -1.05558, -1.06769, -1.04462, -1.0534, -1.04542, 1.03821, -1.04583]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]","[-1.02889, 0.62448, -0.39683, -1.07767, 2.58058, 1.31357, -1.34526, -0.83336, 2.42519, -3.08153, 1.44328, 0.73202, -1.35517, -0.40035, 0.41586, -1.10932]","[-1.04279, -1.06011, -1.04909, -1.04308, -1.0459, 1.03884, -1.04365, -1.04544]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]","[0.21481, -0.72116, 1.79598, 1.53677, -0.67555, -1.37263, 1.90338, -1.78004, 0.5615, 1.50611, -1.96385, -1.09977, 0.29924, 3.11398, -1.98801, 0.46529]","[-1.04744, -1.05719, -1.06288, -1.05029, -1.0565, 1.03514, -1.04594, 1.03713]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]","[-0.25723, 1.09483, 2.05692, -1.94506, -1.15485, 0.21013, 1.52875, 2.37738, -1.7212, -2.29055, -0.01998, 1.41304, 1.55457, 0.50541, -0.49804, -1.22809]","[-1.04589, -1.06018, -1.05442, -1.04718, -1.06024, 1.03919, 1.03907, -1.04517]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[-0.80224, -0.00316, -0.01624, 0.93853, 1.31205, -2.04846, -1.95783, -1.7678, 1.08543, 0.9088, 1.39518, -0.46537, 0.3365, 1.85644, 1.6877, 1.43957]","[-1.04652, -1.0503, -1.04914, -1.04656, -1.04759, 1.03717, 1.03692, 1.0376]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","[-0.88314, -0.41928, -2.24457, -0.04188, 0.55657, -1.75189, -0.26909, 1.03236, 1.92588, -0.3298, 0.95669, 0.55058, -1.02933, 0.51057, 1.11895, -1.16591]","[-1.0435, -1.0485, -1.04328, -1.04272, 1.04443, -1.0441, -1.04423, -1.04532]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[1.63705, -0.77031, -0.1821, -0.85139, -0.36059, -0.74117, 0.59106, 0.68181, -0.3876, 0.81718, -1.34073, 1.85872, 0.5058, 1.06735, -0.47782, -1.19754]","[-1.04545, -1.05575, -1.06735, -1.04513, 1.03523, -1.04532, 1.03837, -1.04594]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[-1.4416, 0.65343, 0.41662, 0.00882, 0.49442, 2.19291, -1.8458, -0.03807, 1.81827, -2.11724, 1.29269, -2.20919, -1.27223, -0.71253, 2.34901, 2.76917]","[-1.04594, -1.05278, -1.05521, -1.04816, 1.0445, -1.04656, 1.03506, 1.0373]"
