Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]","[0.83104, -0.97397, -1.58858, -0.36485, -0.7577, -0.01764, -1.51697, -0.72254, -0.88282, 1.00351, 0.40853, 1.0284, -0.04161, 1.65025, 2.73204, -0.70428]","[-1.0367, -1.04131, -1.03468, -1.0316, -1.04413, -1.02826, -1.03172, -1.03473]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[-1.18881, 1.25114, 1.50358, 1.70098, 1.78805, -0.00898, 0.24376, -0.97492, 0.82741, -0.96913, -0.96556, -1.32221, -0.30304, -0.40885, -0.19618, 0.48156]","[-1.0397, -1.04299, -1.04567, -1.03689, -1.03653, -1.03525, -1.03729, 1.04438]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]","[-1.60026, -0.66754, 2.75855, -2.37961, 0.881, -1.41301, 1.41379, 0.72823, 0.0162, 1.24155, -0.91746, -0.29375, -0.34469, 1.15815, -0.47148, -0.88992]","[-1.03893, -1.03465, -1.04858, -1.03544, -1.04016, -1.0318, 1.03919, -1.03734]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[-0.95639, 0.95007, -1.11732, 0.11671, 2.64401, 1.70325, -1.5218, 0.6439, 0.9157, -1.26415, 0.13033, 1.32526, -1.93775, -0.80892, 0.95012, -0.9003]","[-1.04409, -1.06354, -1.04273, -1.03262, -1.04349, 1.0368, -1.03207, -1.03684]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]","[0.56466, -1.4138, 1.49099, 0.88322, -1.00913, -1.19691, 1.77264, 0.19307, -0.71758, 1.1315, -0.41224, -0.43708, 2.01678, 0.57874, -0.01677, 0.75472]","[-1.04251, -1.04568, -1.04532, -1.04159, -1.04816, 1.04374, -1.04254, 1.04507]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]","[0.55798, 1.34686, 1.29768, -1.6176, -0.82259, 0.59818, -0.13397, 0.96814, -0.98085, -1.46624, -0.74679, 0.83129, 0.66404, -0.95424, -0.16114, 0.42688]","[-1.04017, -1.04437, -1.04312, -1.03623, -1.04638, 1.04065, 1.04119, -1.03693]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0]","[-0.63561, -0.65924, 0.04716, 1.55848, 0.97395, 0.16963, -0.57194, -1.70402, 1.74778, 1.98295, 1.12752, -0.93869, -1.25471, 0.84263, -0.71721, 1.66627]","[-1.05152, -1.03879, -1.04424, -1.04756, -1.04875, 1.04279, 1.0438, 1.04402]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0.9676, -1.05029, -0.82398, 0.30862, 1.45145, -1.43432, -1.37369, 0.22544, 1.08262, 1.52042, 1.37655, 0.6562, 0.17949, 1.05187, 1.16149, -1.89588]","[-1.03738, -1.04219, -1.03324, -1.03162, 1.05232, -1.02893, -1.03211, -1.03431]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[1.10386, -0.74624, 0.06427, -1.68361, -0.68517, -1.29993, 1.22491, 1.51808, -1.34653, 1.80787, -1.18513, 1.80462, 1.00986, 0.51993, -0.04564, -1.03114]","[-1.0392, -1.03249, -1.04873, -1.03701, 1.04309, -1.03197, 1.03949, -1.03707]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[-1.00241, 0.77894, 0.48402, 0.98457, 2.00187, 2.05425, -1.07813, -1.17533, 0.6725, -0.97562, 1.66891, -0.6056, -1.16084, -0.7315, 0.32427, 0.64836]","[-1.0412, -1.04732, -1.04571, -1.03843, 1.04969, -1.04186, 1.04368, 1.04441]"
