Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[0.7206, -2.18542, -2.1268, -0.59991, -0.90602, -0.93964, -1.08685, 1.96424, -1.0478, -0.20905, 1.78639, 0.28668, 1.43483, 1.67634, 0.82066, -1.07835]","[-1.02199, -1.0295, -1.02644, -1.02556, -1.03756, -1.02303, -1.025, -1.02779]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0]","[-1.15041, 2.61795, 0.89572, 1.74402, 0.35307, 0.86715, -0.33545, 0.32694, 1.66427, -0.60884, -0.57519, -1.35935, -1.75509, -0.06308, 0.10201, 1.8788]","[-1.04569, -1.05408, -1.05217, -1.04762, -1.05277, -1.04615, -1.04435, 1.03313]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-1.23846, -0.01821, 1.05852, -0.80392, 1.34504, -0.40859, -0.42019, 0.79084, 1.63105, 1.72076, -1.51918, 1.69789, -0.49754, 0.4024, -1.37404, -1.07442]","[-1.02507, -1.0355, -1.04851, -1.0246, -1.04153, -1.02776, 1.03947, -1.03077]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[-0.48712, 1.45116, -1.00018, -0.76466, 0.18121, 0.23856, -1.10616, 1.81711, 1.22735, -1.46941, 0.01391, 2.35766, -0.57559, -0.10865, 1.49134, -1.04047]","[-1.0238, -1.05573, -1.04423, -1.03208, -1.05001, 1.03713, -1.0269, -1.03057]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[2.29056, -1.31928, -0.28489, 0.81504, -1.37498, -1.32546, 0.97959, -1.70786, -0.27166, 0.84928, -0.1924, -0.58159, -0.02455, 0.99688, -1.08652, 1.29979]","[-1.03708, -1.04274, -1.04556, -1.0444, -1.04351, 1.03564, -1.038, 1.03569]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]","[0.81867, 1.26916, 0.71347, -2.91618, -0.43141, 0.31005, 1.54064, 0.92194, -1.55624, -0.24688, 0.72025, 0.33871, 0.21956, 0.98067, -1.48271, -0.04156]","[-1.04057, -1.05733, -1.05294, -1.04154, -1.05613, 1.03501, 1.03356, -1.03087]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[-1.55494, -1.09647, -0.76016, 1.39371, 0.9031, -0.8126, -0.92732, -0.02306, -0.23857, 2.06673, 0.55334, -0.7102, -1.13356, 0.98192, 1.11959, 0.81533]","[-1.03825, -1.04328, -1.04252, -1.04131, -1.04334, 1.04155, 1.03991, 1.03946]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-0.2896, -0.97039, -0.18021, -0.94491, 0.27429, -0.54549, -0.62548, 0.70268, 0.45983, 0.836, 2.03538, 1.93219, -0.38385, 1.61388, 1.37303, -0.90244]","[-1.02181, -1.03107, -1.02524, -1.02383, 1.05588, -1.02262, -1.02483, -1.02836]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1]","[2.94737, -0.08261, 0.28385, -0.99008, -1.21016, -1.49294, 0.82778, -1.17766, -0.37321, 0.61948, 0.11991, 1.4158, 1.02827, 1.54789, -1.26301, -1.18094]","[-1.02688, -1.03891, -1.0498, -1.02945, 1.05024, -1.02952, 1.04078, -1.03071]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]","[-1.15401, 0.49793, -1.22857, 2.7734, 1.31473, 1.42893, -2.2767, 0.22369, 0.35413, -0.29488, 1.36152, -1.00285, -1.17096, -1.62993, 1.79219, 1.31597]","[-1.04364, -1.04866, -1.0476, -1.04692, 1.04628, -1.04298, 1.03289, 1.03508]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]","[0.50916, 0.52993, -0.31676, -1.11123, 0.24487, 0.84635, -1.64779, 2.16233, -1.74982, 0.20086, 0.25967, 1.25944, 0.7595, -0.05732, -0.28127, -0.06036]","[-1.02475, -1.0574, -1.0473, -1.03482, 1.04115, 1.03659, -1.02791, -1.03072]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.62506, -0.74459, 0.902, 0.43212, 1.8987, -0.38444, 1.98101, -0.76974, 2.59671, 1.93437, -1.90222, -1.11284, -0.02777, 1.17873, -1.58875, 2.3501]","[-1.03672, -1.04349, -1.04249, -1.04272, 1.05306, 1.03649, -1.03676, 1.03608]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-1.19563, 0.79986, 1.38226, -0.65064, 1.30434, 0.70479, 1.15542, 1.99211, 1.63867, -1.13753, -1.27044, 0.21716, -1.03511, -1.80074, -1.21171, -0.42201]","[-1.03879, -1.05624, -1.05033, -1.0356, 1.04245, 1.03491, 1.0335, -1.0316]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]","[2.00862, -1.15908, -1.45865, 1.68917, -0.73315, -1.25136, -2.11771, -1.03971, -1.55865, 1.8099, -0.57315, -0.7345, 1.04757, 1.22676, 2.05498, 0.08199]","[-1.0403, -1.04599, -1.04389, -1.03913, 1.05244, 1.04077, 1.03802, 1.03743]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[-0.11479, 0.02541, 0.36374, -0.59628, 0.76418, 1.53259, 1.50761, -1.49838, -1.06287, 0.65353, 0.52855, 0.15413, -2.32323, -0.26504, -0.5631, 0.24357]","[-1.04408, -1.05138, -1.04913, 1.04357, -1.05064, -1.04452, -1.04273, 1.03477]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[0.70443, 1.03624, -0.32042, 2.02807, 1.18543, -1.30051, 1.40857, 0.63119, 0.49382, -1.01213, 1.81224, -1.15597, -1.82249, 2.05415, -0.83565, -1.45876]","[-1.02731, -1.03659, -1.04404, 1.04307, -1.04112, -1.03105, 1.03984, -1.03129]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-1.77449, 1.36584, 0.28209, -0.73737, -0.57628, 0.38194, -0.46685, -1.02843, 0.04143, 1.15486, -0.9078, 1.41532, 1.83055, -0.63763, 1.79703, 1.3665]","[-1.03961, -1.04737, -1.04736, 1.04607, -1.0431, -1.04037, 1.03606, 1.03686]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[1.55192, 0.26461, -0.12029, 1.12912, 0.44009, 1.24481, -1.62763, 0.45184, -0.61924, 1.03923, -1.0922, -1.52343, -0.85753, -1.19614, 0.98886, -1.83846]","[-1.03032, -1.04957, -1.05281, 1.03589, -1.05137, 1.03702, -1.03285, -1.03222]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[-2.52327, -0.42415, 0.22596, -1.93752, -1.26414, -0.97573, 1.57964, -1.51955, 0.76061, -1.01124, 1.96171, 1.19274, 0.77252, 1.15826, -0.74342, 1.03316]","[-1.03698, -1.04754, -1.03874, 1.05164, -1.04155, 1.04179, -1.03818, 1.0376]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0]","[1.36335, 0.22487, 1.82827, -1.50367, 0.57859, -1.10221, -0.23537, 0.21771, -1.68193, -2.03069, -0.73329, 0.589, -0.8283, 1.34155, 2.54747, 0.93128]","[-1.03995, -1.04233, -1.0384, 1.04812, -1.04486, 1.03596, 1.03544, 1.03485]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[0.92298, 0.60244, 1.19522, 2.71843, -0.04872, -1.47221, -0.3451, 0.92738, -1.04282, -0.83967, -1.79312, 0.19, -1.94621, 1.5691, 0.06877, -0.96981]","[-1.02508, -1.03822, -1.0381, 1.04664, 1.05615, -1.02705, -1.02672, -1.02848]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[-0.33066, 0.81252, -0.80528, -0.43448, -0.73136, -0.20685, 1.6582, -1.05621, 0.40804, 0.13056, 0.71103, 0.53742, 1.52774, -1.28528, 1.53532, 0.28606]","[-1.04228, -1.04791, -1.04588, 1.04853, 1.0493, -1.04284, -1.04169, 1.0385]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]","[0.3705, 0.25121, -0.74996, 0.78726, -0.99954, -1.1347, 1.43434, -0.0372, 2.15477, -1.96909, 0.88455, -0.77878, 0.97946, 1.44515, -1.57349, -1.32463]","[-1.02541, -1.03856, -1.04373, 1.04354, 1.05285, -1.02883, 1.04137, -1.03087]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[0.45663, -0.72117, 0.27743, -2.26953, 1.38838, 1.24393, -1.19047, -1.53114, -0.54948, 1.9167, -0.19844, 1.03665, -1.23984, 1.13443, 0.57517, 0.44048]","[-1.04091, -1.04998, -1.0475, 1.04263, 1.04765, -1.0412, 1.03253, 1.0347]"
