Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[1.43457, -0.3355, -0.59436, -1.27733, -0.53149, -0.6406, -0.88379, 1.21269, -1.24069, 0.48906, 2.17183, 2.60434, 2.03106, 1.12556, 1.31584, -1.19845]","[-1.02871, -1.04049, -1.03704, -1.03162, -1.04419, -1.03154, -1.02924, -1.03099]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]","[-1.05534, 0.6278, -0.07164, 2.12678, 0.82739, 0.79663, 1.59736, -0.4345, 1.21522, -0.88681, 0.12207, -1.38723, -1.23636, -0.60005, -0.95757, 1.34167]","[-1.04113, -1.04271, -1.0372, -1.03962, -1.04375, -1.04056, -1.03913, 1.04603]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[-0.14179, -1.91992, 0.85215, -0.88802, 1.06366, -1.0506, -0.00227, 0.51565, 0.79677, 0.3293, -1.16755, -0.1414, -0.52669, -0.08146, -1.72235, -1.43378]","[-1.03049, -1.04771, -1.04528, -1.03458, -1.04636, -1.0334, 1.03923, -1.03083]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]","[-0.11943, -0.08012, -0.60811, -2.08552, 1.12834, 1.72992, -1.55946, 1.97326, 1.02274, -2.16691, 0.76239, -0.00035, 0.64654, -0.32844, 0.77323, -1.70884]","[-1.02593, -1.04313, -1.03462, -1.03135, -1.04115, 1.04552, -1.02638, -1.02868]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0.69099, -0.41481, 1.0144, 0.95098, -0.62995, -1.29177, 0.54866, -0.81903, -1.17489, 0.37645, -1.44752, -0.74975, 0.99175, 1.24924, -1.47634, 2.27671]","[-1.03968, -1.0511, -1.03587, -1.03827, -1.04644, 1.04371, -1.03883, 1.04646]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1]","[1.50745, 0.75575, 1.63609, -1.85508, -0.58541, 0.30057, 1.48978, -0.09423, 0.00375, -0.7641, -2.23609, 0.57253, 1.53999, -1.44306, -0.41345, -1.09808]","[-1.0347, -1.04478, -1.0387, -1.0382, -1.04599, 1.04429, 1.04286, -1.02949]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[-1.53945, -0.54743, -0.81105, 1.01768, 1.65044, -1.9287, -1.6729, -1.66691, 0.63715, 1.98263, 1.29433, -0.089, -0.72742, 0.70629, 1.3774, 0.97135]","[-1.03896, -1.0423, -1.04146, -1.03821, -1.04122, 1.04776, 1.04765, 1.04697]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-0.62077, -0.35712, -1.69992, -0.00395, 1.22521, -1.3211, -1.16714, 0.16496, 0.01106, 1.1678, 2.42961, 1.16713, -2.04393, 1.15631, 0.95146, -2.79041]","[-1.02813, -1.04245, -1.0367, -1.03049, 1.0514, -1.03092, -1.02874, -1.03047]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]","[1.58571, -1.88505, 0.81461, -0.49951, -1.04629, -0.21115, 0.2456, 1.49656, -1.34943, 0.2436, -0.75441, 1.33486, 0.39194, -0.10541, -1.89686, -1.5699]","[-1.03152, -1.04786, -1.0462, -1.03647, 1.04691, -1.03415, 1.03865, -1.03168]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]","[-0.75974, 1.51847, -0.75601, 0.52157, 1.58209, 2.05434, -1.38331, -0.72698, 0.70785, -0.47452, 1.56675, -0.98679, -0.82507, 0.07017, 0.39087, 0.50269]","[-1.03733, -1.0379, -1.04415, -1.03427, 1.05514, -1.03618, 1.0472, 1.04682]"
