Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]","[1.45603, -0.35637, -1.83369, -1.62139, -2.02567, -0.20946, -0.28318, 1.22362, -0.62423, 2.14808, 1.46008, 2.15793, 0.33485, -0.22647, 1.27069, -0.65078]","[-1.02604, -1.03271, -1.01061, -1.02299, -1.03302, -1.02502, -1.02709, -1.02839]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[-2.16078, 1.91985, 1.5807, 0.6028, 1.87978, 0.70937, 1.3511, -1.28336, 1.40372, -0.85118, -0.84963, -1.19621, -2.14633, -0.08894, -1.62811, 1.47451]","[-1.03831, -1.04425, -1.04596, -1.03568, -1.04262, -1.03808, -1.04, 1.03665]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-1.05463, -0.90641, 1.15501, -0.19478, 0.94459, -0.58118, 0.12408, 1.54066, 1.82993, 1.34539, -1.54984, 1.14836, -0.64012, 0.4228, -1.87413, -2.04231]","[-1.03255, -1.03859, -1.04713, -1.02796, -1.03737, -1.03059, 1.04161, -1.03268]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]","[-1.37693, 0.69118, -0.41631, -1.61267, 1.23173, 1.48511, -0.58531, -0.00674, -0.16698, -0.47122, 0.36424, 0.8525, -1.7907, -0.13911, 1.7768, -1.34528]","[-1.02644, -1.04172, -1.02987, -1.02354, -1.01603, 1.04211, -1.02799, -1.02982]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1]","[2.11342, -1.4155, 0.80904, 0.1357, -1.38102, -1.07169, 1.83544, -1.5442, -0.82576, 1.79888, 0.2388, -1.9109, 0.33943, 0.38694, -1.49897, -0.44944]","[-1.04172, -1.03609, -1.05157, -1.03939, -1.04951, 1.03475, -1.03899, 1.037]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1.3213, 0.38314, 1.85968, 0.40253, -1.39137, 1.69992, 2.08984, 1.08271, -2.0171, -0.86194, -0.21485, 0.57519, 0.96163, -1.00982, -0.55364, -1.57236]","[-1.03902, -1.04194, -1.04621, -1.03161, -1.03486, 1.04117, 1.0411, -1.03311]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-0.31234, -1.05836, -0.29348, 1.43362, 2.15751, 0.05908, -0.99848, -1.27913, 1.58438, -1.20472, 1.0946, 0.13203, -1.45143, 0.837, 0.83778, 1.15644]","[-1.04759, -1.04003, -1.0401, -1.03933, -1.04027, 1.03438, 1.03507, 1.03607]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]","[-2.05872, -1.47819, -1.71085, 0.14375, 0.94637, -0.88215, -0.96239, 1.13202, -0.18828, 0.17924, 0.2687, 1.59661, -1.31438, 1.48312, 1.13362, -1.04265]","[-1.0264, -1.03201, -1.01046, -1.02351, 1.04846, -1.02565, -1.02758, -1.02803]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[1.14781, -0.1556, 1.96967, -0.87517, -1.97284, -0.52945, 0.31045, 2.04946, -0.44489, 0.24307, -0.77683, 1.48451, 1.27654, 2.81393, -1.70282, -0.60263]","[-1.03242, -1.03866, -1.04812, -1.02824, 1.04603, -1.03075, 1.0419, -1.03216]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[-0.58096, 1.29441, -0.83976, 1.68412, 0.70039, 1.03667, -1.38957, -1.72289, 2.65976, -0.97672, 1.40995, -0.72911, -0.59596, -0.47677, 0.86015, 0.95141]","[-1.04468, -1.04944, -1.0459, -1.0401, 1.04809, -1.04386, 1.03461, 1.03764]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]","[-0.38298, 0.41922, -0.21854, -1.48796, -0.54433, 1.38618, -0.19466, 1.30326, -0.88056, -1.21758, -0.4265, 0.8608, 0.98733, -1.75841, 0.09106, 0.05738]","[-1.02626, -1.04257, -1.02921, -1.02351, 1.04, 1.04192, -1.02777, -1.02888]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[-0.37258, -0.69681, 1.46268, 0.37622, 1.93695, 0.31411, 0.67237, -1.33946, -0.329, 1.05524, -2.01201, -0.1475, -2.41733, 1.4604, -0.56622, 1.32184]","[-1.0396, -1.03634, -1.04869, -1.03993, 1.04765, 1.03459, -1.03731, 1.03696]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-1.34201, 1.79435, 0.67597, -1.4101, -0.47951, 1.03472, 0.67791, 1.22667, 0.15318, -0.21222, -0.80586, 1.02733, -0.99129, -0.65735, -0.4961, -1.88899]","[-1.04094, -1.04251, -1.04543, -1.03112, 1.04226, 1.04079, 1.04034, -1.03341]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[1.07479, -1.04691, -1.21719, 1.14599, -1.03681, -1.85944, -2.49898, -0.19206, -0.32066, 1.99999, 0.59382, -2.1594, -0.04082, 0.71753, 1.49221, 0.53204]","[-1.04256, -1.03922, -1.03966, -1.03643, 1.04133, 1.03494, 1.03528, 1.03659]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0.98057, -0.19678, 0.80555, -2.18071, 0.25924, 1.20337, 0.61615, -1.04732, -1.05972, 0.62492, 0.34103, 0.2196, -1.45696, -1.40019, -1.36954, 1.50931]","[-1.03776, -1.05112, -1.04848, 1.03521, -1.03958, -1.03796, -1.03988, 1.03613]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0.79996, 1.59296, -0.97069, -0.05943, 1.79655, -1.04101, 0.44967, 1.29944, -1.83602, -0.99321, 0.32736, -0.74767, -0.51121, 0.19112, -0.19923, -0.28526]","[-1.03513, -1.03334, -1.03172, 1.03969, -1.03127, -1.03149, 1.04159, -1.03388]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-0.76948, -1.86947, 1.04735, -0.35832, -0.85807, 1.91892, -1.28628, -0.52408, 1.34974, 1.00497, -1.32377, 1.00492, 1.5759, -0.61643, 0.2061, 1.27923]","[-1.04445, -1.04674, -1.04189, 1.0367, -1.04761, -1.04407, 1.03555, 1.03822]"
