Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[1.34579, -2.0124, -1.71386, -1.4655, -0.60269, -1.45425, -1.04707, 0.3449, -2.0513, 1.23131, 1.03701, 0.61867, 1.95355, 1.81082, 1.56929, -1.44506]","[-1.04634, -1.04589, -1.04175, -1.04371, -1.05363, -1.04513, -1.04576, -1.04732]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[-2.23145, 0.80804, 2.04935, 0.52867, 1.58275, 1.04146, 0.46486, -0.18294, 1.04554, -0.63013, -2.15171, -1.3826, -1.44995, -2.17662, -0.68225, 0.91701]","[-1.04415, -1.05725, -1.05455, -1.04385, -1.04945, -1.04338, -1.04382, 1.02915]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[-0.61278, -2.08686, 1.11628, -1.55016, 1.8177, -0.83706, 1.01777, 1.09524, 1.45233, 2.95068, -1.41096, 0.5868, -1.57319, -0.13803, -2.4397, -0.62656]","[-1.04863, -1.05278, -1.06293, -1.0463, -1.05068, -1.04725, 1.03404, -1.04777]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[-0.95274, 0.71046, -1.60436, -1.40193, 1.6004, 0.60606, -0.34938, 0.85863, 0.73565, 0.24978, 1.67901, 2.21171, -1.85882, -0.28747, -0.17058, -0.50663]","[-1.04614, -1.07621, -1.04651, -1.04474, -1.04692, 1.03606, -1.0465, -1.04741]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]","[-1.13711, -1.66501, 0.45255, -0.22084, -1.20147, -0.69445, 1.32207, 0.05802, -0.1712, 0.94432, -0.53994, -1.00417, 2.00369, 1.16615, -1.44351, 1.88214]","[-1.04234, -1.05725, -1.0565, -1.04538, -1.06167, 1.02948, -1.0443, 1.03074]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0.68329, 1.33148, 1.60837, -1.1339, -2.58448, 1.45428, 1.06898, 1.34252, -0.9901, -1.62476, -0.86763, 1.20001, 1.50226, -1.07935, -1.29942, -0.6722]","[-1.05083, -1.06212, -1.05635, -1.05076, -1.05778, 1.03449, 1.03476, -1.04815]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]","[-1.86328, -1.94453, -0.90518, 1.62396, 2.16056, -0.17369, -0.90747, -0.89563, 0.51326, 0.05298, -0.30379, -0.72948, -0.519, 0.82059, 2.50712, 0.25633]","[-1.04169, -1.04994, -1.04755, -1.04378, -1.04298, 1.02968, 1.0301, 1.03026]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-0.53479, -1.04227, -1.00708, -0.19195, 1.12889, -0.88417, -0.94984, 1.22016, 3.06356, 0.44051, 0.65261, 1.78103, -0.93626, 1.18502, 0.56084, -1.49775]","[-1.04646, -1.04755, -1.04319, -1.04383, 1.04581, -1.04535, -1.04602, -1.04694]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]","[0.75697, -1.65226, 1.08948, -0.67048, 0.31103, -0.98674, 1.46614, 0.71683, 0.31667, 1.16013, -0.49651, 1.57708, 2.03875, 0.69242, -1.7441, -0.00612]","[-1.04879, -1.05308, -1.06264, -1.04709, 1.03073, -1.04745, 1.03482, -1.04845]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[-0.19307, 1.70124, -2.49112, 0.72335, 1.41718, 0.4398, -0.2965, -0.42754, 1.16994, 0.18673, 2.27357, -2.89734, -1.59226, -0.05252, 1.62887, 0.69204]","[-1.04311, -1.05981, -1.0493, -1.04522, 1.04618, -1.04387, 1.02873, 1.03142]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0.87302, 0.85213, -0.48541, -0.71128, -1.17745, 0.23758, -1.28463, 1.12011, -0.52425, -0.37925, 1.49206, 0.66421, 0.68494, -1.68096, 1.06391, -0.6877]","[-1.04662, -1.07512, -1.0495, -1.04633, 1.03771, 1.03592, -1.04708, -1.04765]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1]","[-2.09, -0.80187, 1.57537, 1.22099, 0.12436, 0.15651, 1.21388, -0.03501, 0.48268, 1.5146, -0.91754, -0.81046, -1.37533, 1.14873, -0.08819, -0.33052]","[-1.04207, -1.05727, -1.05683, -1.04528, 1.05014, 1.02902, -1.04408, 1.03042]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[-0.18173, 1.38064, 0.77643, -1.65686, 0.75378, 1.72964, 0.69338, 1.96558, 1.78624, -1.16772, -1.10464, 1.09826, 0.90966, -0.9869, -1.19057, -0.79051]","[-1.0493, -1.06111, -1.05548, -1.04951, 1.04069, 1.03419, 1.03449, -1.04773]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[0.90936, -0.27714, -0.26176, 1.63378, -1.09452, -0.37059, -1.07476, -0.99916, 0.24434, 0.58688, 1.4343, -0.33179, 0.28395, 1.88915, 2.00153, 2.43688]","[-1.0411, -1.05053, -1.04864, -1.04228, 1.03671, 1.02952, 1.03023, 1.03079]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[-0.01519, -1.91555, -0.84831, -1.75709, 0.94489, 1.56053, 1.69608, -1.30795, -0.3084, 1.8584, 1.41919, 0.2189, -1.42056, -2.21065, -0.41901, 0.25453]","[-1.04381, -1.05157, -1.04986, 1.03168, -1.04792, -1.04341, -1.04378, 1.02947]"
