Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[2.14848, -0.16001, -1.30737, -1.23735, -0.64389, -1.09208, -0.35678, 0.9283, -0.88763, 1.04767, 2.66922, 0.3874, 0.09829, 1.1666, 2.26248, -0.81138]","[-1.02785, -1.04179, -1.04086, -1.03088, -1.04158, -1.02901, -1.02904, -1.03016]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[-0.36778, 0.20944, 0.44284, 0.78425, 0.67147, 0.29418, 1.32683, -0.07509, 0.0869, -1.23618, -0.94182, -1.08721, -0.76849, -0.24585, -1.82898, 0.00158]","[-1.037, -1.04432, -1.04138, -1.03526, -1.04821, -1.03603, -1.03579, 1.03711]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-1.08858, -1.96238, 0.34931, 0.37991, 0.01524, -1.3579, 0.734, 1.54621, 1.34276, 0.38374, -1.0691, 1.15113, -2.45617, 1.26186, -0.34248, -1.20672]","[-1.02894, -1.04117, -1.04579, -1.03056, -1.03628, -1.02946, 1.03875, -1.03032]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]","[-1.0071, 1.53482, -1.56588, -0.66168, -0.24595, 0.99456, -0.24008, 1.09289, 1.16598, -1.54273, 1.29707, 0.65336, 0.62754, -0.53538, 0.92811, -0.72164]","[-1.02554, -1.05352, -1.04451, -1.03133, -1.04417, 1.04106, -1.02741, -1.02993]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]","[2.17329, -0.4459, 0.60745, 1.55236, -0.94203, -1.51296, 1.29409, 0.2045, -0.77854, 0.91166, 0.13471, -2.58075, 0.42498, 1.41618, -1.10425, 1.77733]","[-1.03631, -1.05335, -1.04778, -1.03452, -1.03947, 1.03628, -1.03493, 1.03864]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0.69192, 2.14233, 0.94148, -0.88034, -1.50659, -0.14666, 1.30514, 0.14832, -1.05168, -2.33713, -1.7998, 0.74685, 1.15488, -0.9817, -0.61122, -0.99638]","[-1.03022, -1.04673, -1.04235, -1.03558, -1.0417, 1.04032, 1.04011, -1.03032]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[-1.20182, -0.02468, -0.8374, 0.75872, 2.16823, -2.40248, -1.12837, -0.4545, -0.11874, 1.19639, -0.87371, -1.91795, -1.41768, 1.79971, 1.28489, 1.0183]","[-1.03168, -1.04488, -1.04137, -1.033, -1.03327, 1.03669, 1.03753, 1.03865]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]","[0.23217, -0.87418, -1.09361, -1.83432, 0.47976, -1.74422, -1.12003, 0.57384, 0.77168, -0.30783, 1.0629, 1.07973, -1.87848, 0.85376, 2.00105, 0.42523]","[-1.02766, -1.04285, -1.04005, -1.0308, 1.04777, -1.0289, -1.02901, -1.03005]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]","[0.85399, -0.10897, 1.438, -0.28255, -2.99347, -0.01649, 1.63483, 0.50262, -1.34349, 1.27884, -1.04605, 0.83659, 0.67612, 1.07242, -2.42455, 0.13597]","[-1.02907, -1.04212, -1.04718, -1.03123, 1.04606, -1.02974, 1.03867, -1.03106]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[-1.1753, -0.27273, -1.13957, 1.1836, 1.38649, 0.53732, -0.514, -0.87707, 0.82422, -0.70351, 1.22663, 0.60266, -1.1387, -1.04366, 1.06372, 1.62964]","[-1.03421, -1.0455, -1.04576, -1.03679, 1.04556, -1.03399, 1.03668, 1.03911]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1.10988, 0.87991, -0.63778, -1.00541, 0.57847, 0.02969, -0.4365, 0.95409, -1.11783, -0.56465, 1.85783, 0.88117, 0.67634, -0.87187, 0.46747, -1.21586]","[-1.02607, -1.05396, -1.04382, -1.03319, 1.04669, 1.04137, -1.02851, -1.03012]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.24432, -0.85612, 1.50973, 1.54185, 0.16688, -0.09928, 0.70968, -0.48901, 2.31466, 0.29336, -0.19908, -0.94655, -1.05696, 1.10793, -1.3481, 0.42659]","[-1.03593, -1.05326, -1.04585, -1.03381, 1.05094, 1.03612, -1.03424, 1.03876]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[-0.42233, 2.1069, 1.88812, -0.53928, 0.70401, 1.13994, 1.58733, 1.43903, -0.62797, -0.80809, -0.13451, 1.33592, -1.27494, -2.3423, -1.23828, -0.1367]","[-1.03085, -1.04678, -1.04323, -1.03302, 1.04659, 1.04064, 1.04037, -1.02994]"
