Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0.53997, -0.56875, -0.43804, -2.04071, -2.24864, -1.76347, -0.7969, 0.43725, -1.36263, 0.47219, 0.43576, 0.67111, 0.49064, 1.17509, 2.17852, -0.44541]","[-1.0295, -1.03731, -1.03312, -1.02928, -1.04393, -1.02873, -1.02976, -1.03114]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]","[-0.75312, 1.59747, 1.43428, 1.17145, 0.46051, 0.06678, 1.06827, -0.86981, 0.94799, -2.30672, -1.76386, 0.5138, 0.11026, -1.62772, -0.02077, 0.56894]","[-1.04448, -1.05097, -1.05235, -1.04576, -1.05082, -1.04007, -1.0423, 1.02898]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-1.74548, -0.48198, 1.05849, -1.24352, 1.40728, -0.19853, 1.7078, 1.43112, 0.13316, 1.41484, -0.78658, 1.67251, -1.33135, 1.63387, -2.59167, -1.30136]","[-1.02965, -1.03903, -1.05022, -1.02921, -1.03984, -1.03001, 1.03724, -1.03103]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]","[-1.63622, -0.17476, -0.42473, -1.51385, 0.6977, 1.71005, -0.63557, 0.18189, 0.35508, -1.21569, -0.37122, 0.12016, -1.03856, -0.87474, 1.20407, 0.36914]","[-1.02978, -1.05272, -1.05009, -1.03519, -1.0467, 1.03721, -1.03054, -1.03151]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[1.38548, -0.1141, 0.69944, 0.82646, -1.48185, -1.79001, 0.8475, -0.03031, -1.31877, 2.27457, -1.11722, -0.86158, 1.18281, 0.82119, -0.48169, 1.21466]","[-1.03804, -1.05097, -1.0521, -1.04317, -1.04572, 1.03026, -1.03553, 1.03124]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1.32667, 1.77376, 1.00897, -0.07061, -1.95882, 0.11212, 0.79157, 0.77307, -0.68672, -1.02848, -0.00651, 1.1998, 0.23839, -0.99022, -1.56947, -0.96321]","[-1.03593, -1.0516, -1.05048, -1.03978, -1.0505, 1.03688, 1.03745, -1.03208]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[-1.40646, -0.8278, -0.27715, 1.32321, 0.82258, -1.6551, -2.37391, -0.9783, 1.06505, 0.78242, 0.88612, -0.38153, -2.10586, 1.61808, 0.13921, 0.8871]","[-1.03677, -1.0427, -1.04358, -1.03825, -1.04215, 1.03934, 1.0356, 1.03281]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[-0.44332, -2.83326, -1.00199, -0.39679, 0.91134, -0.66839, -1.3826, 1.14551, 0.6124, 1.94874, 1.34261, 0.08514, -3.09301, -0.37476, 0.69795, -1.2298]","[-1.02944, -1.03716, -1.03372, -1.02853, 1.05135, -1.02891, -1.02995, -1.03132]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]","[1.05548, -1.26591, 2.10036, 0.37147, -1.2464, -0.21794, -0.13395, 0.35157, -0.20642, 0.46233, 0.4447, 1.51915, 1.08523, 1.35174, -2.01252, -0.26666]","[-1.02984, -1.03833, -1.05124, -1.0307, 1.05056, -1.03032, 1.03792, -1.03163]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]","[-2.25261, 0.89967, -1.79604, 1.08598, 2.57241, 0.85916, -0.89275, -1.52227, 1.76817, -1.25151, 2.61713, -1.2619, -2.30111, -1.05378, -0.72933, 0.8968]","[-1.04006, -1.04655, -1.05, -1.04251, 1.04959, -1.03754, 1.03165, 1.03149]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]","[-0.04489, 0.89659, -1.66721, -0.65853, -0.65872, 1.07672, -0.83354, 1.88499, -1.04662, -0.68866, 1.27628, -0.45545, 1.41086, -0.38068, 0.6104, -1.76344]","[-1.0305, -1.05319, -1.04865, -1.03744, 1.04498, 1.03736, -1.03131, -1.03163]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.38863, -0.57687, 0.15998, 0.2781, -0.30095, -1.60386, 0.90629, -0.85297, 0.65064, 1.23692, -1.2342, -1.66286, -1.93948, 0.30558, -0.67707, 1.66544]","[-1.03765, -1.05019, -1.04881, -1.04151, 1.05156, 1.03037, -1.03498, 1.03147]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-1.22581, 1.36494, 0.487, -1.17693, 1.34967, 1.28667, 1.22203, 1.0695, 1.43364, -0.29298, -0.69334, 1.09884, -0.59843, -0.45638, -1.78286, -0.68437]","[-1.03109, -1.05136, -1.04994, -1.03784, 1.04947, 1.03618, 1.03712, -1.03197]"
