Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[1.23857, -1.14294, -0.67447, -0.08378, -1.00158, -0.05394, -0.89745, 2.08034, -1.94025, 1.31436, 0.87575, 1.93757, 0.48346, 0.76478, 0.86458, -1.58174]","[-1.02165, -1.03589, -1.03378, -1.0241, -1.04717, -1.02054, -1.02251, -1.02532]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[-0.37959, 0.64056, 1.12723, 1.65782, 2.02083, 0.04191, 2.30419, -0.33732, -0.18246, -1.96477, -1.44208, 0.35599, 0.27189, -0.01985, -1.62818, 1.84805]","[-1.03686, -1.04359, -1.03907, -1.03565, -1.04189, -1.03215, -1.03591, 1.03742]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-0.2046, -2.02158, 0.91051, -0.03034, 0.9242, -0.5507, 0.99051, 0.76208, 0.49436, 1.01537, -1.35543, 0.66758, -0.2074, 2.91271, -0.55947, -1.91337]","[-1.02208, -1.02974, -1.04817, -1.02145, -1.03547, -1.02101, 1.03591, -1.02482]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[-1.49537, 0.86838, -1.74257, -0.88351, 1.36373, 0.34594, -1.25353, 1.08334, 0.92104, 0.06961, 0.65001, 2.15259, -0.67205, -1.81132, 0.69193, -0.23444]","[-1.02067, -1.05255, -1.03646, -1.0254, -1.04098, 1.03327, -1.02294, -1.02485]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1]","[0.93262, -0.61615, 1.45249, 1.16138, -0.77499, -1.93081, -0.0666, 0.50047, -1.83032, 1.13224, -0.84213, -0.65325, 0.57458, 1.34205, -2.41665, -0.13289]","[-1.03539, -1.04382, -1.04049, -1.03577, -1.0454, 1.03669, -1.03399, 1.03829]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1.3104, 2.18502, 1.49216, -2.31604, -1.16368, 1.78505, 1.08968, 0.42939, -1.08278, -1.39816, -0.9421, 0.59123, 0.4615, -0.51321, -0.17907, -1.5319]","[-1.02822, -1.04666, -1.04045, -1.03222, -1.04451, 1.03539, 1.03633, -1.02577]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]","[-1.38966, -0.71778, -0.60697, 0.30787, -0.16407, -0.91479, 0.10421, -1.1366, 1.6459, 1.87989, 1.81858, 0.27102, -0.29054, 0.24113, 0.99321, 1.85821]","[-1.03545, -1.04306, -1.0413, -1.03564, -1.04128, 1.03579, 1.0392, 1.03638]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[-1.17812, -1.8294, -0.08648, -0.95307, 0.2556, -1.65116, -0.85442, 0.78171, 0.78313, 1.42612, 1.38652, 1.23418, -0.99985, 2.12202, 1.04572, 0.03276]","[-1.0216, -1.03608, -1.03399, -1.0243, 1.05551, -1.02054, -1.02247, -1.02502]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[-0.56895, -0.53598, -0.14929, -0.45314, -0.27591, -0.79542, 0.65611, 1.45095, -2.52541, 1.3732, -2.35454, 0.90106, 0.34873, 0.61968, -1.36287, -0.84594]","[-1.02237, -1.02969, -1.04837, -1.02329, 1.04851, -1.02125, 1.03683, -1.02515]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[-1.37687, 1.3273, -1.82303, 0.41414, 0.45758, 1.55032, -0.38924, -0.97701, 0.39567, -0.58997, 1.9424, -0.69471, -1.25435, -0.13072, 0.00848, 0.7713]","[-1.03438, -1.04356, -1.04214, -1.03391, 1.05308, -1.0333, 1.03945, 1.03771]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[2.13662, 1.4251, -0.82638, -0.43347, -1.05809, 1.23038, -1.58737, 0.8111, -1.36412, -1.59681, 1.27406, 0.99452, -0.40247, -1.05405, -0.04286, -1.65233]","[-1.02112, -1.05297, -1.03795, -1.02766, 1.04532, 1.03348, -1.02343, -1.02514]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-0.85987, -2.10676, 2.20226, 0.09253, 0.22016, -1.91081, 1.51477, -1.6177, 0.28902, 0.99106, -1.03053, -3.0656, -1.62707, 0.7993, -0.3665, 1.70612]","[-1.03486, -1.04363, -1.03929, -1.03479, 1.05745, 1.03696, -1.03306, 1.03835]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[-0.32282, 0.66044, 2.47562, -0.62388, 1.42752, 0.71005, 2.07667, 0.74987, 0.47996, 0.35011, -0.66935, 1.71728, -0.78229, -2.08294, -1.18684, -0.9573]","[-1.02423, -1.04732, -1.04072, -1.02927, 1.05205, 1.03552, 1.03634, -1.02525]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1.59986, -0.93867, -1.1053, 1.03817, -1.66443, -0.65005, -2.20722, 0.02524, -1.58642, 1.09107, 0.81893, -0.6459, 0.90654, 0.84102, 1.35089, 0.53989]","[-1.03474, -1.04366, -1.0414, -1.03481, 1.0385, 1.03416, 1.03818, 1.03549]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[2.40248, -0.95891, -0.47604, -1.25868, 2.10539, -0.52352, 1.14421, -0.00189, -1.5575, 1.26031, 1.19167, -0.15073, -1.0568, 0.10433, -0.94066, 0.89267]","[-1.03676, -1.04725, -1.04745, 1.03872, -1.03987, -1.03257, -1.03604, 1.03822]"
