Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[1.70001, -2.83757, -0.39048, -1.07502, -1.4789, 0.88509, -1.05269, 0.79752, 0.08165, 0.75082, 1.00993, 1.45565, 1.60828, 0.85847, 0.22612, -0.8349]","[-1.03868, -1.04709, -1.04569, -1.0473, -1.0514, -1.04129, -1.03996, -1.04381]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[-0.2461, 1.34337, 0.95084, 0.30168, 0.44812, 1.49103, 0.61649, -0.88491, 1.37755, -1.38472, -2.83321, -0.69389, -1.52137, -2.00252, -0.37565, 1.09267]","[-1.05366, -1.05635, -1.05172, -1.05184, -1.04859, -1.05354, -1.05319, 1.04718]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]","[-0.54221, 0.4019, 1.12486, 0.60665, 2.02326, -0.93172, 0.12873, 0.73432, 0.20922, 0.41969, -1.99856, 1.67867, 0.52203, 0.36287, -0.69024, 0.15324]","[-1.0407, -1.04985, -1.05656, -1.04774, -1.04437, -1.04327, 1.03839, -1.04449]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[0.76686, 1.70931, 0.4339, 0.39413, 1.83665, -0.08826, 0.24602, 0.71745, 1.48767, -1.98515, 1.00257, 1.44288, -0.7608, -1.18076, 0.71581, -0.07666]","[-1.03855, -1.06305, -1.05282, -1.04916, -1.04454, 1.03684, -1.04093, -1.04412]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[1.23177, -1.703, 0.73843, 0.29393, -0.89594, -1.62681, 0.72474, -1.71599, -1.35663, 0.35554, -1.51071, -0.29923, 0.74388, 1.46814, -0.91816, 1.76691]","[-1.05211, -1.05257, -1.04821, -1.05313, -1.05834, 1.04623, -1.0508, 1.04824]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[0.3269, -0.18033, 1.50696, -0.14542, -0.29231, 0.39615, -0.26869, 2.48769, -0.76132, -1.34816, -0.92923, 2.44473, -0.64353, -1.67159, -0.68249, -1.73885]","[-1.05197, -1.0666, -1.05947, -1.05573, -1.06168, 1.03948, 1.03709, -1.04604]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[-1.59833, -0.92368, -0.55479, 0.84573, 0.87463, -1.61555, -0.77596, -1.12751, 0.40404, 1.07934, 1.31322, -0.51937, 0.2192, 0.36478, 1.47882, 1.89965]","[-1.04985, -1.04824, -1.04713, -1.04507, -1.04111, 1.05003, 1.04976, 1.0481]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-0.46127, -1.26095, -0.96566, -1.21622, -0.11466, 0.15969, -1.07959, 1.41247, 0.91236, 1.23879, 1.62541, 1.7773, -0.30935, 1.3172, 0.16284, -1.2344]","[-1.03844, -1.04755, -1.04538, -1.04687, 1.05546, -1.0411, -1.03978, -1.0436]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[1.72575, -0.1346, -1.15538, 0.17667, -0.71486, -1.93277, 0.77725, 2.25438, -0.97252, 1.16557, -0.47153, 0.43445, 1.51394, 0.25538, -0.27471, -0.64195]","[-1.04182, -1.05059, -1.0581, -1.04853, 1.04151, -1.04411, 1.03882, -1.04501]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]","[-0.84203, 1.08797, -1.19627, 1.92519, 1.25176, 1.45203, -1.06337, -1.4811, 0.66248, -0.93613, 2.35226, -1.38957, -0.96273, 0.01018, 2.63781, 1.75249]","[-1.05181, -1.05236, -1.05083, -1.04741, 1.05631, -1.04857, 1.04858, 1.04922]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1.05967, 1.54261, -0.38257, -0.59817, -1.26012, 0.77101, -0.78088, 1.71538, -1.46802, -0.243, 1.47103, 1.67483, 1.01306, -0.81449, 0.97862, -1.57958]","[-1.03936, -1.06371, -1.05302, -1.05065, 1.03405, 1.03642, -1.04232, -1.04446]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]","[-0.98896, -0.48315, 0.61559, 0.56083, 1.35479, -1.29493, 0.61394, 0.52794, 1.33836, 1.64942, -0.99209, -1.71041, 0.4848, 1.10684, -1.39942, 1.23669]","[-1.05146, -1.05257, -1.04537, -1.05245, 1.05617, 1.04686, -1.05077, 1.04846]"
