Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[-0.25886, -1.71177, 0.33277, -1.38582, -1.77713, -1.22766, -1.44634, 1.57091, -0.98958, 0.73392, 1.43194, 0.36769, 1.69862, 0.41253, 1.85892, -0.57276]","[-1.03525, -1.04207, -1.03558, -1.03401, -1.0371, -1.03465, -1.03562, -1.03609]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[-0.88887, 0.43234, 1.12271, 1.01397, 0.40036, 2.05112, 1.36824, -1.72388, 0.0079, -1.23298, -1.08866, -0.35259, -1.05251, -1.30112, -0.49937, 0.33449]","[-1.03795, -1.0355, -1.03551, -1.03937, -1.03809, -1.03855, -1.03724, 1.0416]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-2.00502, -1.96875, 0.28341, -0.86367, 0.51859, -0.53527, 0.99577, 1.7194, 0.88769, 1.88253, -0.24756, 1.93752, -0.84339, 0.77376, -0.73094, -0.87832]","[-1.03472, -1.0405, -1.04716, -1.03598, -1.04739, -1.03491, 1.04095, -1.0364]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]","[-0.50194, -0.03203, -0.91664, -1.18476, 0.07882, 1.14265, -0.90034, 0.34472, 2.02715, -1.08381, -0.01537, 0.67013, -0.69028, -2.14995, 1.64472, -1.74963]","[-1.03304, -1.04185, -1.03525, -1.03121, -1.04565, 1.0411, -1.0339, -1.03543]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]","[0.71288, -1.45287, 1.20346, 1.21511, -0.85514, 0.20295, 2.09639, -1.64628, -1.2082, -0.10332, -0.30715, -2.10639, 1.56281, 0.72178, -0.62855, 0.46141]","[-1.04119, -1.04796, -1.04141, -1.04347, -1.04173, 1.04011, -1.04082, 1.03991]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]","[1.15464, 0.44274, 2.17223, -0.47289, -1.26129, 0.81249, 0.86459, 1.05087, -0.32391, 0.11902, -2.4971, 0.69728, 0.12195, -0.80959, -1.83127, -1.47426]","[-1.03237, -1.03539, -1.03598, -1.03321, -1.03191, 1.04118, 1.04143, -1.03486]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[0.52381, -0.75778, -1.57975, 1.91379, 2.07298, -1.69068, -0.6113, -0.70235, 0.04243, 1.13877, 0.5381, -0.26161, -1.2994, 0.86153, 0.10057, 1.03192]","[-1.04268, -1.04598, -1.0494, -1.0446, -1.04793, 1.03828, 1.03827, 1.0392]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]","[-0.8871, -1.34982, -0.9823, 0.21325, 1.48397, -0.25481, -0.356, 1.01387, 2.44745, 0.31574, 1.33783, 2.11686, -0.84096, 1.61799, -0.55916, -0.68552]","[-1.03501, -1.0405, -1.0351, -1.03382, 1.04355, -1.03441, -1.03544, -1.0359]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]","[1.57105, -0.4805, 0.45606, -1.23153, -0.32558, -2.07151, 0.07014, 1.03091, -0.70299, 2.66049, -1.08309, -0.50781, 0.65462, 1.67066, 0.15301, 0.42238]","[-1.03464, -1.03926, -1.04714, -1.03604, 1.04739, -1.03473, 1.04106, -1.03638]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[-1.40459, -0.76749, -1.58516, 2.21148, 1.0754, 0.98101, -2.79545, -1.82533, 1.39739, -0.53805, 0.60078, -2.59499, -0.71772, -1.64937, 0.89103, 2.16458]","[-1.04069, -1.04406, -1.05047, -1.04285, 1.04277, -1.04178, 1.03854, 1.04051]"
