Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[1.9582, -1.87555, -0.83509, -1.27025, -0.01367, -0.87231, -1.52453, 0.58466, -0.70568, 1.58947, 0.13904, 0.37392, 1.64592, 0.11023, 0.26496, -1.19223]","[-1.1152, -1.07718, -1.01251, -1.00808, -0.94899, -1.01364, -1.04069, -1.06921]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[-1.75185, 0.16249, 1.49119, 1.21472, -0.06745, 1.37335, 0.49851, -2.35614, 2.0717, -1.58826, -0.09553, -1.03977, -1.9051, -0.7655, -1.07707, 0.53904]","[-1.09692, -1.07009, -1.12041, -1.04347, -0.8938, -0.94077, -0.98789, 1.02411]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[-0.88297, -0.08973, 0.07893, -0.59443, 0.92267, -1.35881, 1.47227, 0.29627, -0.27853, 0.82493, -0.96207, 2.40228, -0.5305, 1.99015, -0.56932, 0.03253]","[-1.12356, -1.03715, -1.06362, -1.00794, -0.82847, -1.07101, 1.08967, -1.06061]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]","[-0.12831, 2.54476, -1.13833, -0.03932, 1.99442, 0.79298, -1.2186, 0.77125, 2.0509, -0.43481, 1.3005, 1.47686, -0.75342, -1.03499, 1.55925, 0.46687]","[-1.06752, -1.14125, -1.03056, -0.97994, -0.98269, 1.07007, -1.02158, -1.00921]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]","[0.55241, -1.1114, 0.96894, 0.67906, -1.96164, -1.78205, 1.65483, -0.28087, -1.47815, 0.07241, -0.19041, -1.32212, 0.60211, 0.13798, 0.1791, 0.49551]","[-1.05692, -1.08875, -1.14647, -1.04906, -1.00678, 1.07127, -1.03712, 1.06576]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1.29344, 0.55275, 1.74996, -0.36766, -1.8038, 1.39653, -0.13186, 1.68333, -0.88649, -1.48457, -0.9701, 1.12722, 0.18225, -1.042, -0.91924, -0.89904]","[-1.11135, -1.17897, -1.19265, -1.03675, -1.0635, 1.03347, 1.10219, -1.10081]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[-0.84891, 0.11263, -0.77438, 1.06159, 1.70295, -0.70903, -1.70654, -0.78178, 1.44017, 0.26537, 1.62573, -1.48987, -0.54535, 1.05717, 1.26158, 1.35403]","[-1.11087, -1.16463, -1.09295, -1.08188, -1.05302, 1.0995, 1.07667, 0.98116]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-0.86068, -2.10473, -0.71418, -1.723, 0.89328, 0.22667, -0.86393, 0.77063, 0.30125, 1.41303, 1.70275, 1.02403, -1.11056, 0.95493, 0.50578, -0.62106]","[-1.10253, -1.12196, -1.05813, -0.98799, 0.95812, -1.04644, -1.04601, -1.02378]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0.54584, -1.61877, 1.55898, 0.93499, -0.56449, -1.29684, 0.30641, 1.9738, -0.98685, 1.6564, -0.80649, 2.09263, 0.95752, 0.97347, -0.06682, -0.51981]","[-1.13144, -1.13133, -0.93854, -0.9995, 1.09662, -1.07776, 1.1019, -1.0761]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[-1.0719, 1.28106, -1.29865, 0.98381, 1.29708, 0.36181, -1.51032, -0.27047, 1.3196, 0.19102, 1.08191, -0.313, -1.4103, -1.40128, 2.087, 0.19052]","[-1.1165, -1.06828, -1.00683, -1.07214, 1.04963, -1.00896, 1.11948, 1.13587]"
