Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]","[1.88859, -1.15857, -0.3052, -0.25793, -1.25625, -0.63252, 0.0766, 2.52387, -2.29366, 1.57433, 1.01681, 1.20386, 0.61997, -0.30927, 1.05879, -2.37798]","[-1.1182, -1.07406, -1.09469, -1.11704, -1.10463, -1.10887, -1.11601, -1.08796]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[-0.90613, 1.72038, 0.58445, 0.42666, 0.96922, 1.06305, 1.32774, -2.13154, 1.4582, -0.82544, -1.15385, -1.6076, -0.80153, -1.18002, -0.39422, 1.06036]","[-1.11602, -1.07458, -1.07414, -1.0996, -1.13111, -1.09445, -1.09611, 1.11648]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-2.19644, -0.92764, -0.24656, -1.19264, 0.89537, -0.81602, -0.07275, 1.06859, 0.91126, 0.99373, -0.16505, 0.88889, -0.30738, 0.17667, -1.4056, -0.35552]","[-1.07334, -1.11276, -1.11798, -1.04374, -1.10532, -1.05763, 1.06431, -1.08774]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[-2.65548, 0.95224, -0.07345, 0.4566, 2.16131, 2.10243, -1.23351, 1.26623, 0.63655, -0.22233, 0.83537, 0.73059, -1.46888, -1.03496, 0.72816, -1.70848]","[-1.09423, -1.12026, -1.09794, -1.05939, -1.12281, 1.04587, -1.05807, -1.0669]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]","[-0.40259, -1.582, 0.01595, 0.26603, -0.79988, -3.07842, 0.37398, -1.73675, -0.29118, 1.07281, 0.22894, -0.50763, 1.48285, 0.97073, -2.1502, 0.59219]","[-1.08924, -1.06045, -1.1231, -1.06586, -1.1066, 1.0524, -1.07363, 1.05437]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]","[1.33646, 1.6901, 0.984, -0.04357, -1.78318, 0.1231, 1.08772, 1.70254, -1.37298, -0.6037, 0.0576, 0.87228, 1.36217, -0.81742, -1.42985, -1.50602]","[-1.11389, -1.11032, -1.11068, -1.09885, -1.10803, 1.10463, 1.12043, -1.08882]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[-0.78558, 0.29006, 0.1416, 1.27198, 0.07127, 0.23781, -1.16176, -1.37664, -0.12251, 1.20597, 1.70453, -0.94997, -0.92929, 0.83226, 0.07264, 0.93933]","[-1.09427, -1.08493, -1.07434, -1.11688, -1.11842, 1.0915, 1.10392, 1.08698]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-1.86863, -1.34546, -2.12223, -0.45501, 1.1014, -0.39396, -1.61063, 0.86157, 0.82912, 0.67202, 0.12439, 0.11015, 0.07865, 0.22532, 0.70369, -0.56659]","[-1.11013, -1.07853, -1.09078, -1.12624, 1.1374, -1.02106, -1.06174, -1.1241]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[2.1045, -1.19117, 0.81754, -0.65596, -1.38561, -0.93763, -0.61402, 2.0612, -0.58178, 0.76125, -0.93005, 1.32711, 0.96568, 0.11336, -0.46934, -1.42068]","[-1.10753, -1.11471, -1.14674, -1.0834, 1.09367, -1.0513, 1.10974, -1.09558]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[-1.6319, 1.7137, -1.69713, -0.12884, 1.60236, 1.58672, -0.07643, -1.16795, 0.63034, -1.92374, 1.81962, -0.13745, -1.10765, -2.08273, 1.0301, 1.49588]","[-1.09802, -1.12141, -1.06796, -1.07023, 1.08835, -1.03297, 1.08498, 1.09062]"
