Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1.0974, -0.84654, -2.18083, 0.54896, -1.02083, -0.47433, -1.39419, 1.57793, -0.32092, -0.18839, 1.14103, 0.93184, 0.48605, -0.03194, 1.39035, -2.32984]","[-1.05006, -1.04807, -1.0481, -1.04882, 1.05635, 1.04946, -1.04802, -1.0526]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]",,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[-0.70169, 2.54638, 1.44167, 2.23286, 1.29339, 0.43377, 0.64152, 0.35558, -0.17895, -1.57905, -1.15337, -1.42049, -1.95536, -1.45435, -2.94727, 1.27822]","[1.04512, -1.04983, -1.04946, -1.05483, -1.05148, -1.05252, -1.0536, 1.04728]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]",,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-1.78838, 0.38891, 0.88325, -2.0772, 1.18169, -0.867, 0.69902, 0.18669, 1.08811, 1.11695, -0.39286, 1.97699, -1.75061, 1.15218, -0.64446, -0.51764]","[-1.05248, -1.04546, -1.04985, -1.05043, -1.04822, -1.05051, 1.04817, -1.05174]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1]",,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[-0.85264, 0.28776, 0.78216, -1.84673, 2.1002, 1.39954, -0.79193, 0.44556, 0.5117, 0.26228, 0.35416, 0.59572, -1.24247, -0.81737, 0.75993, -2.0]","[-1.0502, 1.0459, -1.04715, -1.04824, -1.0485, 1.04904, -1.04735, -1.05227]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]",,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[1.93297, -1.23561, 0.69971, 0.4907, 0.24698, -0.61448, 1.09259, -1.94817, -0.41257, 0.92942, -1.02449, -0.57435, 1.38388, 1.62483, -0.36789, 1.5859]","[-1.05825, -1.04834, -1.05144, -1.05566, -1.05382, 1.04487, -1.05522, 1.04657]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]",,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0.78188, 0.5954, 0.37503, -1.20343, -1.82612, 1.27792, 0.49607, 0.56963, -1.66036, -0.86916, -2.01752, 1.21634, 1.41197, -1.53064, -2.01604, -1.00366]","[-1.05552, -1.05199, -1.05309, -1.05212, -1.05242, 1.04472, 1.04697, -1.05358]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]",,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[-1.62031, -0.62883, -0.79226, 0.1036, 1.52067, -1.43019, -0.88399, -0.77108, 1.5087, 1.41252, 1.27609, -1.36016, -1.5405, 1.97262, 1.49282, 2.76269]","[-1.05176, -1.04238, -1.04895, -1.04909, -1.04691, 1.04725, 1.04733, 1.04866]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]",,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-0.73911, -0.56495, -0.5934, 0.05585, 0.75047, -1.32072, -1.63287, 1.23979, 1.4985, 0.45318, 1.97928, 1.58386, -0.31709, 1.34603, 1.58088, -0.53081]","[-1.04955, -1.04517, -1.04945, -1.04887, 1.04601, -1.04942, -1.04856, -1.04999]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]",,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0.41989, -1.31091, 1.66394, -0.93353, -1.41636, -1.68543, 1.53421, 2.06127, -1.62576, 0.35922, -0.98624, 0.03905, 1.35064, 2.5089, -1.28949, -0.7384]","[-1.05242, -1.04677, -1.05119, -1.05011, 1.05102, -1.05058, 1.04844, -1.05208]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]","[-0.42918, 1.35127, -0.44526, 2.02741, 2.0071, 1.47224, -1.38251, -1.94288, 2.54367, -1.39881, -0.32039, -0.21826, -3.40528, -0.47644, 0.79417, 0.64476]","[-1.05543, -1.04911, 1.04405, -1.05413, 1.04041, -1.0527, 1.0445, 1.04632]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0.21114, 2.21644, -2.00436, 0.80669, -1.49777, 1.6049, -1.04442, 0.50827, -1.03828, -0.99487, 0.62126, 1.36011, 0.8413, -0.36558, 0.19576, -1.35754]","[-1.05026, -1.04749, -1.04735, -1.04856, 1.05257, 1.0505, -1.04767, -1.05253]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.39891, -2.03494, 0.27261, 1.04843, 0.99682, -0.68758, 1.43607, -0.13157, 1.39589, 0.24622, -1.04029, -0.48248, -1.37542, 0.31722, -0.67441, 1.20685]","[-1.0581, -1.04832, -1.05131, -1.05613, 1.04444, 1.04478, -1.05492, 1.04647]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-0.94159, -0.13956, 1.64383, -0.70354, 0.54775, 0.19299, 1.22869, 0.15387, 1.74206, -0.2435, -2.70574, 0.3089, -0.68439, -0.66974, -0.39316, -0.93262]","[-1.05549, -1.05297, -1.05328, -1.05211, 1.04173, 1.04612, 1.04628, -1.05304]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1.20685, -1.26844, -1.40231, 1.61259, -0.81274, -0.74303, -1.03749, -1.51964, -2.32388, 0.9439, 2.14556, 0.00401, 0.52595, 1.55652, 0.80763, 1.09599]","[-1.05252, 1.04381, 1.04307, 1.0473, 1.04766, 1.04727, 1.04756, 1.04875]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[2.19545, -1.24068, -0.84972, -0.90755, 0.53418, 0.41027, 1.13481, -1.94958, -0.44428, 1.53562, 0.89115, 1.10121, -1.38138, -0.4868, -1.11485, 0.25004]","[-1.05553, -1.05081, -1.05124, 1.0469, -1.05245, -1.0523, -1.05418, 1.04654]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 1]",,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[0.08058, 0.23299, -1.03457, 1.20715, 1.11407, -0.76254, 0.73988, 0.12043, 0.55441, -1.33458, 0.9307, 0.05194, -1.10077, 0.50221, -1.46787, -0.15865]","[-1.05277, 1.03918, 1.04472, -1.0504, -1.04893, -1.05086, 1.04855, -1.05201]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]",,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]","[-0.78713, -0.74795, 0.48004, 0.43053, -1.55698, 1.68313, -0.59438, 0.15645, 1.29589, 0.44968, -1.63109, 1.8903, 1.91355, -0.57249, 0.64958, 0.40686]","[1.03926, -1.04908, -1.04986, 1.04267, -1.04542, -1.05249, 1.03084, 1.04185]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[1.42915, -2.28945, 1.89018, 1.02317, 0.01873, 1.11234, 0.01362, 0.23534, -0.7614, 1.88137, -1.22726, -1.00646, -0.8046, -0.74975, 0.93191, -0.89707]","[-1.04873, -1.04508, -1.04382, 1.04568, -1.04805, 1.04674, -1.04712, -1.0516]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[-1.0155, 2.12564, -1.11093, -1.5117, -1.40644, -1.39173, 0.52524, -0.89694, -0.60278, -1.76081, 0.61624, 1.17794, -0.11331, 0.43285, -1.14195, 2.09111]","[-1.05763, -1.05456, -1.05212, 1.04668, 1.04328, 1.04442, -1.05466, 1.04635]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0.91214, 0.37544, -0.60313, 0.05207, 0.74213, -1.59104, -1.75763, -0.39145, -1.30865, -1.65495, -0.35257, 0.67591, -2.20882, 1.35298, 2.46179, 1.77722]","[-1.0525, -1.04332, -1.04703, 1.04728, -1.04729, 1.04709, 1.0471, 1.04862]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0]",,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[1.7689, 1.75829, 1.00786, 1.4458, 2.06394, -1.06255, -0.25379, -0.08666, -0.59426, -1.55434, -1.28433, -0.85209, -0.77273, 1.19278, 0.78805, 0.54826]","[-1.05206, 1.04032, 1.04381, -1.0496, -1.04743, 1.0467, 1.04662, 1.04842]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 1]",,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1]","[-0.7082, -0.90026, -0.47404, -1.77187, -1.00455, 1.30068, 0.68317, -1.1777, 1.13276, -0.19743, 1.14497, 0.22217, 2.05464, -0.74474, -0.49572, -0.09732]","[-1.04836, 0.17688, 1.04312, -0.04449, 0.07669, 0.23877, 0.03514, -0.13913]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]","[-2.08784, 1.65338, -2.45014, 2.12083, -0.69996, -1.33051, 1.58493, 1.86471, 1.63255, 0.76653, 1.90429, -1.67377, 0.78365, 2.28285, -0.60603, -1.65104]","[-1.05211, 1.04491, -1.04887, 1.04542, 1.05013, -1.04985, 1.04852, -1.05082]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[1.30629, -1.68109, 1.7343, -0.05357, -0.03212, 1.34949, -1.61054, -1.90355, -0.26186, 0.70095, 0.48787, 1.08304, -1.21151, -0.06262, 1.55422, 1.49207]","[-1.0559, -1.04778, 1.04162, 1.04586, 1.04062, -1.0526, 1.04472, 1.04628]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 0]",,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]","[-2.26073, -0.69351, 0.19571, -0.52295, -0.38621, 1.219, -1.31083, 0.79378, 0.541, 1.3489, -3.23206, -0.26074, 0.83164, -0.37289, 1.70632, 0.16158]","[1.03631, 1.03739, 1.04068, -1.05309, -1.04509, -1.05216, 1.02836, 1.0408]"
