Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0.89829, -0.91409, -0.02951, -0.99926, -1.57854, -1.36341, -1.18864, 0.121, -0.08381, 0.42277, 0.29639, 0.62899, 1.1735, 1.99364, 1.8347, 0.72918]","[-1.32259, -0.96587, -1.05878, -1.11587, -0.58257, -0.81783, -1.03372, -0.88461]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]","[-0.39956, 1.29987, 0.27192, 2.02998, 1.17007, 2.51775, 1.30549, -1.35674, 1.51503, -0.4845, -1.32086, -0.3069, -0.21465, 0.77548, 0.58851, 1.22132]","[-1.34446, -0.80896, -0.82706, -0.9632, -0.77105, -0.74855, -0.94769, 0.81136]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-1.01045, -0.66062, 0.1925, -1.09342, 0.90035, -0.20934, 0.82309, 1.02338, 1.42553, 0.57172, -0.00855, 1.61351, -0.30016, 1.07468, -1.03473, -0.61451]","[-1.08226, -0.82484, -0.66703, -0.7214, -0.98198, -0.71963, 0.86591, -0.85221]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","[-0.53776, 1.05342, -1.65933, -0.43323, 1.2807, 0.58283, -0.57237, 1.92761, 0.65505, -0.14888, 1.20935, 0.565, -1.75156, 0.13314, 2.39222, -1.5688]","[-0.87599, -0.32639, -0.83277, -0.8799, -0.74624, 0.96851, -0.89579, -0.84951]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0.73123, -1.22408, 1.33516, 2.91057, -1.89491, -1.45518, 2.37075, -0.78057, -1.69282, 0.91797, -1.01989, -0.81, 1.20602, 1.76825, -1.1794, 2.14705]","[-0.99259, -0.61203, -0.60518, -0.94907, -0.56861, 0.97692, -0.84951, 0.85209]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1.43486, 0.97596, 2.08605, -0.4251, -1.60011, -0.48846, 1.15481, 1.1182, 0.0473, -0.08815, -1.1099, 0.94804, -0.16518, -2.06027, -1.50476, -0.35547]","[-1.22785, -0.78256, -0.88355, -0.7796, -0.31941, 0.90305, 1.06122, -0.94183]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[0.9173, -0.59118, -1.14672, 1.58349, 0.47294, -0.26642, -2.17585, -1.09695, 1.64292, 0.52694, 0.35547, -1.80364, -1.36253, 1.82835, 0.418, 0.57555]","[-1.13934, -0.94781, -0.89501, -0.8669, -0.54159, 0.97931, 1.05315, 1.08285]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-1.20149, 0.75949, 0.18643, -1.83179, 0.48352, -1.14505, -2.3029, 0.85575, 0.94394, 0.69599, 1.55862, 0.41817, -0.45828, 0.26655, 1.27721, -1.83177]","[-1.1859, -0.90373, -1.04829, -1.01045, 0.53782, -0.76934, -0.95657, -0.83491]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[1.30224, -0.57542, 0.84263, -0.96878, -1.60094, -1.70622, 0.49857, 1.36035, -1.40693, 1.34668, -1.12198, 1.5339, 0.83691, 1.24491, -1.91156, -2.30071]","[-1.27252, -0.74817, -0.76272, -0.69187, 0.68873, -0.73412, 0.89661, -0.91524]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[-1.14656, 1.69539, -1.47019, 0.19316, 1.30174, 1.15325, -0.51078, -1.67143, -0.28463, -1.2933, 0.49839, -1.63802, -0.82266, -0.64163, 0.96894, 1.65382]","[-1.22358, -0.70737, -0.69608, -0.7767, 0.55511, -0.75725, 0.88653, 1.00284]"
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1.73247, 0.09184, -0.16298, -1.67519, -1.42123, -0.3152, -1.19764, 1.13741, -1.66018, -0.80357, 0.69792, 1.77906, 1.28558, -0.9452, 1.80287, -2.46821]","[-1.07496, -0.39447, -0.78267, -1.04137, 1.01308, 0.94954, -0.90204, -0.8914]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[-1.65929, -0.81471, 1.08449, 1.97702, 1.27423, -2.02541, 0.68619, -1.90221, 0.6968, -0.07901, -0.56332, -1.91636, -0.78832, 1.98031, -0.89055, 2.43598]","[-1.10513, -0.69567, -0.7497, -1.12305, 0.9026, 0.99832, -0.83868, 0.86286]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1]","[-0.30732, 1.33197, 1.76824, 0.57972, 1.16307, 0.22061, 0.98231, 0.37762, 0.3564, -0.58563, -1.06042, 0.57666, -0.96686, -0.22362, 0.04112, -1.56747]","[-1.1885, -0.8629, -0.74346, -0.74388, 0.99778, 1.1428, 1.10209, -0.94794]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1.41628, -1.11249, -0.93824, 0.46988, -1.80565, -1.26867, -1.46768, 0.67252, -0.90599, 0.60047, 0.94285, -0.51342, 1.9157, 2.08136, 1.07003, 0.1029]","[-1.07481, -0.85947, -0.66924, -0.81563, 0.58805, 1.12592, 1.05983, 1.05784]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[0.28565, -1.51785, -1.66452, -0.58297, 0.21305, 0.51986, 0.83869, -1.52742, -1.20143, 0.18739, 1.08359, -0.16414, -0.65015, -1.40882, -1.39613, -0.36607]","[-1.13857, -1.0201, -0.71507, 0.98412, -0.86697, -0.82474, -0.84447, 0.83902]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[0.43165, 0.44676, -0.62066, 0.8604, 1.39843, -1.37255, 0.81123, 1.38582, -0.68638, -0.51275, 1.4824, 0.67704, -0.11287, 0.12985, -1.03821, -0.65568]","[-1.05925, -0.60882, -0.30235, 0.86522, -0.95476, -0.77182, 0.83573, -0.86752]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-1.57193, -0.54049, 0.59214, 0.3067, -2.06889, -0.06294, 0.01023, -0.76778, 1.38121, 1.44075, -1.81211, 0.48112, 0.88252, -2.26672, 1.20305, 1.9908]","[-1.01833, -0.58747, -0.46248, 1.0113, -0.85286, -0.77769, 0.70049, 0.93324]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]","[1.82567, -0.48829, 0.94889, 1.27262, 1.5719, -0.13991, -1.02115, 2.09035, -1.73318, 0.86271, 0.10157, -1.3207, -1.6589, -1.45362, 1.59108, -0.91978]","[-1.30275, -0.60693, -0.69937, 0.71518, -0.75632, 0.96021, -0.90181, -0.86434]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[-1.3609, 2.22668, 0.76861, -1.41188, -1.7133, -1.67802, 0.92275, -2.01983, 0.6166, -1.25748, 2.71016, 1.89083, -0.75166, 2.88663, -0.92892, 2.08881]","[-1.32562, -0.65737, -0.63724, 0.76697, -0.70477, 0.88935, -0.78959, 0.90055]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0.90185, 0.57841, 0.78294, -1.25414, 0.96088, -1.36355, -1.90654, -1.08321, -0.5421, -0.3438, -1.1379, 0.30397, -0.92463, 0.92446, 0.21986, 0.17644]","[-0.96869, -0.64179, -0.51523, 0.85916, -0.58393, 1.06725, 0.90166, 1.05185]"
