Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1.30846, -0.91594, -0.46894, -1.07019, -0.39578, -0.77529, -1.35648, 1.25356, -1.14751, 1.44118, 1.27249, 1.58723, 0.50214, 0.65652, 1.77794, 1.10207]","[-1.27557, -0.89081, -1.02006, -1.25796, -0.66099, -0.93203, -1.1238, -0.94144]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[-0.2475, 1.30209, 0.06594, 1.35138, 1.179, 0.31011, 1.76526, -1.58304, 1.85674, -1.92983, -1.61525, -0.90622, -1.55544, -1.11532, -0.78958, 2.03965]","[-1.22333, -0.88065, -1.05548, -1.26212, -0.92076, -0.90798, -1.01421, 0.94947]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[-1.53268, -2.45081, 1.30526, 0.08035, 1.51023, -2.00954, 2.20623, 1.3492, 0.53197, 0.18685, -0.79892, 1.33992, -1.07383, 0.86292, -0.71204, -1.1463]","[-1.09399, -0.70179, -1.02993, -1.00481, -0.95955, -0.84941, 1.04944, -1.02127]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[-2.08163, 2.10693, -1.14077, -1.5836, 1.24663, 0.96264, -1.79911, 0.25192, 2.124, -1.15251, 1.26778, 1.30834, -1.55929, -1.09492, 0.56294, -1.58387]","[-0.99586, -0.80389, -0.8323, -1.06694, -0.63242, 1.13337, -1.12319, -0.97486]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0.87651, -0.99417, 1.88309, 0.68237, -1.53212, -1.1246, 0.92698, -0.59755, -0.15287, 2.13211, -0.82596, -1.25911, 0.32059, 2.2931, -0.90437, 1.01283]","[-1.04051, -0.75434, -0.87633, -1.08457, -0.84688, 1.09033, -1.15206, 1.05593]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1.12122, 0.76381, 0.17375, -0.30756, -0.99761, -0.18216, 1.47256, 0.43573, -0.41388, -0.63458, -0.41704, 0.08175, 2.37826, -0.51937, -1.67592, -0.72253]","[-1.1195, -0.99199, -1.07311, -1.11882, -0.72172, 0.91636, 1.0027, -1.16092]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]","[-0.95786, -1.97402, -1.48194, 0.33547, 0.92496, -0.79005, -0.72007, -0.65027, 1.3457, -0.10563, 2.274, -0.32344, -0.78646, 0.29178, 1.83043, 1.27979]","[-1.13683, -1.04623, -0.89963, -1.06653, -0.8655, 0.9212, 0.9784, 1.02716]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-0.85654, -0.46216, -0.58332, -1.3261, 0.80977, -1.36492, -0.38857, 1.50083, 2.22538, 0.07204, 1.87824, 1.16529, -0.5315, 0.00311, 1.10655, -0.31654]","[-1.27358, -0.65671, -0.85882, -1.27309, 0.83156, -0.94202, -1.20015, -0.94877]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0.76328, -0.95247, 0.75037, -1.04497, -2.1669, -0.96153, 0.24083, 1.95417, -1.38768, 0.48272, -0.2321, 0.74114, 1.62614, 0.41457, -0.15389, -1.12045]","[-1.12489, -0.69008, -0.99232, -1.07784, 0.98484, -0.95111, 1.09341, -1.0217]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]","[-1.24883, 0.94469, -0.58368, 1.16951, -0.50051, 0.88941, -0.3336, 0.29496, -0.78706, -1.57799, 2.44949, -0.67568, -0.41245, -1.43617, 1.01999, 1.11978]","[-1.12781, -0.8362, -0.76289, -1.05755, 0.89332, -0.92754, 1.05596, 1.01743]"
