Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
0,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]","[0.59619, -1.90859, -0.41053, -1.88576, -1.73015, -1.00923, -3.10349, 2.05204, -1.55668, 1.07156, 0.68686, 1.24226, 0.92004, 1.97393, -0.12763, -1.47377]","[-1.05969, -0.96572, -1.02264, -1.24674, -0.93132, -1.12877, -0.98959, -0.96215]"
1,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[-0.42224, 0.99606, 1.65141, 0.58676, 0.91635, 2.17284, 0.85073, -0.10763, 0.05406, 0.1579, -0.39554, -1.18106, -1.59856, -0.92568, -0.12484, 2.22434]","[-1.06034, -1.01152, -1.06751, -1.17096, -0.83426, -1.04281, -0.93177, 1.15807]"
2,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]","[-1.44683, -0.68905, 0.56859, -0.55961, 1.15941, -0.78417, 1.98655, 1.15963, -0.0253, 1.39768, -1.415, 1.60239, -1.41389, 1.89791, -1.42208, -0.97694]","[-1.1876, -1.02057, -1.01839, -1.09858, -0.78423, -1.09871, 1.11555, -1.05498]"
3,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[0.63808, 0.20248, -1.42298, -0.56746, 1.16784, 0.06075, -1.29075, 1.57826, 1.20592, -1.13225, 1.6182, 2.32917, -0.6101, -2.15853, 1.38859, -0.34269]","[-1.20049, -1.09224, -1.08024, -1.23231, -0.82688, 1.15028, -1.10012, -0.96884]"
4,"[1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[1.92407, -0.46198, 0.88639, 0.72319, -1.88684, -1.54843, -0.23924, -2.35145, -1.44393, 1.15296, -0.66007, -1.70589, -0.77728, 1.31857, -1.9737, 0.53492]","[-1.14124, -0.97382, -1.00793, -1.13438, -1.00408, 1.17486, -1.04065, 1.05359]"
5,"[1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[0.77564, 0.48243, 0.82282, -0.80592, -0.79171, 0.60408, 1.87424, 1.37477, -0.95, -1.27145, -0.46864, 0.70001, -0.62222, -0.70019, -1.3788, -0.58721]","[-1.14472, -1.18803, -1.03526, -1.13528, -0.86815, 1.06596, 1.09963, -1.08927]"
6,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[-0.82178, -0.97122, -2.73603, 0.95183, -0.16927, -1.62822, -1.33946, -0.61278, 1.70003, 0.57874, 0.25715, -1.30232, -0.25165, 1.83726, 0.66865, 1.23717]","[-1.14036, -1.15633, -1.08902, -1.13673, -0.95741, 1.08739, 1.07043, 1.10914]"
7,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[-2.44351, -1.16662, -1.54958, -1.63904, 1.14521, -1.10443, -1.10494, 1.67005, 1.34999, 1.27698, 1.13979, 1.30139, -0.74731, 1.43992, 1.15803, -0.74199]","[-1.21394, -1.03833, -1.01487, -1.27246, 0.86039, -1.17897, -1.03393, -0.97481]"
8,"[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[1.46277, -1.43427, 0.64874, -1.44022, -0.36188, -2.01525, 0.48927, 0.80009, -1.5939, 0.22765, 1.02428, 1.48887, 1.2035, 0.47112, 0.43803, -0.5041]","[-1.1377, -0.98695, -0.92706, -1.08273, 1.20964, -1.04795, 1.15375, -1.0306]"
9,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[-1.27695, 0.9375, -0.7628, 0.16546, 1.73404, 1.98247, -0.86381, -1.58372, -0.35116, -0.41873, 0.66373, -1.93254, -0.96916, -0.34683, 1.18966, 0.21955]","[-1.07611, -0.8126, -0.91696, -1.01087, 1.31441, -0.96935, 1.12564, 1.11476]"
